person_id,en_name,faculty,field,en_department,scimet_link,ClassType,AssignedScholar
775,Mahmood Azari,Natural resources and environment,Mathematics,Natural Resources and Environment,http://scimet.um.ac.ir/Mahmood_Azari,0,0
1462,Mohammad Arashi,Mathematical Sciences,Chemistry,"Department of Statistics, Mathematics",http://scimet.um.ac.ir/Mohammad_Arashi,1,0
153,Hossein Arouiee,Agriculture,Physics,"Department of Gardening, Agriculture",http://scimet.um.ac.ir/Hossein_Arouiee,1,1
745,Ali Reza Azad,Theology and Islamic Sciences,Mathematics,"Department of Koranic Studies, Theology",http://scimet.um.ac.ir/AliReza_Azad,0,0
406,Ahmad Asoodeh,Science,Computer science,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/Ahmad_Asoodeh,1,2
37,Mohammad Bagher Ayani,Engineering,Mathematics,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/MohammadBagher_Ayani,1,3
844,Elaheh Ebrahimzadeh Abkooh,Veterinary medicine,Computer science,"Department of Pathobiology, Veterinary medicine",http://scimet.um.ac.ir/Elaheh_EbrahimzadehAbkooh,0,0
1409,GHolam Reza Ebrahimi,Engineering,Geology,"Department of Material Engineering, Engineering",http://scimet.um.ac.ir/GHolamReza_Ebrahimi,0,0
173,Seyed Hadi Ebrahimi,Agriculture,Geology,"Department of Animal Sciences, Agriculture",http://scimet.um.ac.ir/SeyedHadi_Ebrahimi,1,4
676,Abbas Ebrahimi Moghadam,Engineering,Physics,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Abbas_EbrahimiMoghadam,1,5
19,Hamid Reza Ebrahimi Vishki,Mathematical Sciences,Electrical engineering,"Department of Pure Mathematics, Mathematics",http://scimet.um.ac.ir/HamidReza_EbrahimiVishki,1,6
342,Saeid Abrishami,Engineering,Sociology,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/Saeid_Abrishami,1,7
782,Saeed Abrishami,Engineering,Chemical engineering,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/Saeed_Abrishami,1,9
20,Mohammad Hossein Abolbashari,Engineering,Chemical engineering,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/MohammadHossein_Abolbashari,1,10
21,Javad Abolfazli Esfahani,Engineering,Chemical engineering,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Javad_AbolfazliEsfahani,0,0
616,Hossein Abootorabi Zarchi,Engineering,Chemical engineering,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Hossein_AbootorabiZarchi,1,11
175,Hamid Ejtehadi,Science,Chemistry,"Department of Biology, Sciences",http://scimet.um.ac.ir/Hamid_Ejtehadi,1,12
114,Ali Ahmadpour,Engineering,Biology,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/Ali_Ahmadpour,1,13
719,Hossein Ahmadzadeh,Science,Mathematics,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/Hossein_Ahmadzadeh,1,17
800,Hamidreza Ahmadniaye Motlagh,Natural resources and environment,Mathematics,Natural Resources and Environment,http://scimet.um.ac.ir/Hamidreza_AhmadniaMotlagh,1,18
133,Jafar Ahmadi,Mathematical Sciences,Mathematics,"Department of Statistics, Mathematics",http://scimet.um.ac.ir/Jafar_Ahmadi,1,19
22,Mohammad Taher Ahmadi Shadmehri,Administrative and economic sciences,Mathematics,"Department of Economics, Economics and Administrative sciences",http://scimet.um.ac.ir/MohammadTaher_AhmadiShadmehri,0,0
1404,Mohammad Javad Ahmadi Lahijani,Agriculture,Mathematics,"Department of Agronomy, Agriculture",http://scimet.um.ac.ir/MohammadJavad_AhmadiLahijani,1,24
765,Ali Akhtarpour,Engineering,Mechanical engineering,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/Ali_Akhtarpour,1,25
750,Seyed Javad Akhtarshenas,Science,Geology,"Department of Physics, Sciences",http://scimet.um.ac.ir/SeyedJavad_Akhtarshenas,0,0
24,Zahra Ekhteyari,Faculty of Literature and Humanities,Geology,"Department of Persian Language and Literature, Letters and Humanities",http://scimet.um.ac.ir/Zahra_Ekhteyari,0,0
815,Hossein Ali Akhlaghi Amiri,Engineering,Physics,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/HosseinAli_AkhlaghiAmiri,1,26
23,Mahmood Akhavan Mahdavi,Engineering,Physics,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/Mahmood_AkhavanMahdavi,0,0
533,Saeed Ostad Movahed,Science,Economics,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/Saeed_OstadMovahed,0,0
804,Rouhallah Asadi,Faculty of Literature and Humanities,Chemistry,"Department of Geography, Letters and Humanities",http://scimet.um.ac.ir/Rouhallah_Asadi,0,0
144,Parvin Eslami,Science,Aerospace engineering,"Department of Physics, Sciences",http://scimet.um.ac.ir/Parvin_Eslami,1,27
839,GHasem Eslami,Administrative and economic sciences,Aerospace engineering,"Department of Management, Economics and Administrative sciences",http://scimet.um.ac.ir/GHasem_Eslami,1,29
739,Rohollah Eslami SHabjare,political science,Aerospace engineering,Faculty of Law and Political Science,http://scimet.um.ac.ir/Rohollah_EslamiSHabjare,0,0
687,Abbas Ali Esmaeili,Science,Aerospace engineering,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/AbbasAli_Esmaeili,1,34
1407,Ali Esmaeili,Engineering,Aerospace engineering,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Ali_Esmaeili,1,37
28,Kazem Esmaili,Agriculture,Aerospace engineering,"Department of Water Science and Engineering, Agriculture",http://scimet.um.ac.ir/Kazem_Esmaili,1,53
393,Ali Ashraf Emami,Theology and Islamic Sciences,Aerospace engineering,"Department of Religion and Comparative Mysticism, Theology",http://scimet.um.ac.ir/Ali_AshrafEmami,0,0
644,Ahmadreza Asgharpourmasouleh,Faculty of Literature and Humanities,Aerospace engineering,"Department of Social Sciences, Letters and Humanities",http://scimet.um.ac.ir/Ahmadreza_Asgharpourmasouleh,1,54
667,Seyyed Mohsen Asgari Nekah,Educational sciences and psychology,Aerospace engineering,Education and Psychology,http://scimet.um.ac.ir/SeyyedMohsen_AsgariNekah,0,0
31,Mohammad Reza Esfahani,Engineering,Aerospace engineering,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/MohammadReza_Esfahani,0,0
167,Hossien Afkhami Rohani,Human Resource Management,Aerospace engineering,Department of Islamic Management,http://scimet.um.ac.ir/Hossien_AfkhamiRohani,0,0
697,Aref Afsharfard,Engineering,Aerospace engineering,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Aref_Afsharfard,1,55
849,Abbas Aghdassi,Theology and Islamic Sciences,Aerospace engineering,"Department of History and Civilization of Muslim Nations, Theology",http://scimet.um.ac.ir/Abbas_Aghdassi,0,0
130,Mohammad Reza Akbarzadeh Totonchi,Engineering,Aerospace engineering,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/MohammadReza_AkbarzadehTotonchi,0,0
454,Morteza Akbari,Natural resources and environment,Aerospace engineering,Natural Resources and Environment,http://scimet.um.ac.ir/Morteza_Akbari,1,57
872,Sadegh Elhami,Engineering,Aerospace engineering,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Sadegh_Elhami,1,66
668,Mostafa Amirfakhriyan,Faculty of Literature and Humanities,Aerospace engineering,"Department of Geography, Letters and Humanities",http://scimet.um.ac.ir/Mostafa_Amirfakhriyan,0,0
501,Maghsoud Amin Khandaghi,Educational sciences and psychology,Aerospace engineering,Education and Psychology,http://scimet.um.ac.ir/Maghsoud_AminKhandaghi,1,67
33,Babak Aminshahidy,Engineering,Aerospace engineering,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/Babak_Aminshahidy,0,0
803,Haleh Amintoosi,Engineering,Aerospace engineering,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/Haleh_Amintoosi,1,68
443,Mohammad Amini,Mathematical Sciences,Art,"Department of Statistics, Mathematics",http://scimet.um.ac.ir/Mohammad_Amini,1,78
513,Azam Amini,"<g id=""1"">EPB_36_Translation Assignment 4_</g> <g id=""2"">International Law</g>",Economics,Faculty of Law and Political Science,http://scimet.um.ac.ir/Azam_Amini,1,110
35,Mohammad Hassan Entezari,Science,Mechanical engineering,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/MohammadHassan_Entezari,1,111
826,F Ensan,Engineering,Geography,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/F_Ensan,1,113
610,Mohammad Izadyar,Science,Environmental science,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/Mohammad_Izadyar,0,0
39,Mohamad Taghi Imanpour,Faculty of Literature and Humanities,Geology,"Department of History, Letters and Humanities",http://scimet.um.ac.ir/MohamadTaghi_Imanpour,0,0
356,Abolfazl Babakhani,Engineering,Environmental science,"Department of Material Engineering, Engineering",http://scimet.um.ac.ir/Abolfazl_Babakhani,1,114
537,Hasan Baghishani,Veterinary medicine,Geology,"Department of Basical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Hasan_Baghishani,0,0
1402,Rouholla Bagheri,Administrative and economic sciences,Environmental science,"Department of Management, Economics and Administrative sciences",http://scimet.um.ac.ir/Rouholla_Bagheri,0,0
177,Masoumeh Bahreini,Science,Geography,"Department of Biology, Sciences",http://scimet.um.ac.ir/Masoumeh_Bahreini,1,115
857,Hossein Bazrafshan Moghaddam,Science,Geography,"Department of Physics, Sciences",http://scimet.um.ac.ir/Hossein_BazrafshanMoghaddam,1,116
178,Asgar Bradaran Rahimi,Engineering,Mechanical engineering,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Asgar_BradaranRahimi,0,0
1456,Jalal Baradaran Motie,Agriculture,Computer engineering,"Department of Biosystems Engineering, Agriculture",http://scimet.um.ac.ir/Jalal_BaradaranMotie,1,117
467,Hassan Borji,Veterinary medicine,Mathematics,"Department of Pathobiology, Veterinary medicine",http://scimet.um.ac.ir/Hassan_Borji,1,118
670,Sareh Baghaee Ravari,Agriculture,Mathematics,"Department of Plant protection, Agriculture",http://scimet.um.ac.ir/Sareh_BaghaeeRavari,1,120
551,Majid Baniadam,Engineering,Mathematics,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/Majid_Baniadam,1,121
183,Ahmad Reza Bahrami,Science,Mathematics,"Department of Biology, Sciences",http://scimet.um.ac.ir/AhmadReza_Bahrami,0,0
831,Hassan Behzadi,Educational sciences and psychology,Mathematics,"Department of Librarianship, Education and Psychology",http://scimet.um.ac.ir/Hassan_Behzadi,1,122
669,Aliasghar Beheshti,Agriculture,Mathematics,"Department of Water Science and Engineering, Agriculture",http://scimet.um.ac.ir/Aliasghar_Beheshti,1,123
496,Behshid Behkamal,Engineering,Mathematics,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/Behshid_Behkamal,1,124
184,Morteza Behnam Rassouli,Science,Mathematics,"Department of Biology, Sciences",http://scimet.um.ac.ir/Morteza_BehnamRassouli,1,125
713,Mehdi Behname,Administrative and economic sciences,Mathematics,"Department of Economics, Economics and Administrative sciences",http://scimet.um.ac.ir/Mehdi_Behname,1,126
436,Behrooz Beidokhti,Engineering,Mathematics,"Department of Material Engineering, Engineering",http://scimet.um.ac.ir/Behrooz_Beidokhti,1,127
801,Imanollah Bigdeli,Educational sciences and psychology,Mathematics,"Department of Clinical Psychology, Education and Psychology",http://scimet.um.ac.ir/Imanollah_Bigdeli,1,128
411,Majid Pakizeh,Engineering,Mathematics,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/Majid_Pakizeh,1,129
440,Samad Paydar,Engineering,Mathematics,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/Samad_Paydar,1,130
620,Mohsen Parvizi,Mathematical Sciences,Mathematics,"Department of Pure Mathematics, Mathematics",http://scimet.um.ac.ir/Mohsen_Parvizi,1,131
539,Abbas Parham,Veterinary medicine,Mathematics,"Department of Basical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Abbas_Parham,1,132
187,Naser Pariz,Engineering,Mathematics,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Naser_Pariz,1,133
363,Mohammad Passandideh-Fard,Engineering,Mathematics,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Mohammad_PassandidehFard,1,134
797,Mehdi Panahi,Engineering,Mathematics,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/Mehdi_Panahi,1,135
419,Mahdi Pourafshari Chenar,Engineering,Mathematics,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/Mahdi_PourafshariChenar,1,138
189,Hamid Reza Pourreza,Engineering,Mathematics,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/HamidReza_Pourreza,0,0
169,Mojtaba Poursalimi,Administrative and economic sciences,Mathematics,"Department of Management, Economics and Administrative sciences",http://scimet.um.ac.ir/Mojtaba_Poursalimi,1,139
1423,Parsa Pahlavan,Architecture and Urbanism,Mathematics,Architecture and Urban Engineering,http://scimet.um.ac.ir/Parsa_Pahlavan,1,140
829,Atefeh Pirani Osguei,Science,Mathematics,"Department of Biology, Sciences",http://scimet.um.ac.ir/Atefeh_PiraniOsguei,0,0
500,Mohammadali Pirayesh,Engineering,Mathematics,"Department of Industrial Engineering, Engineering",http://scimet.um.ac.ir/Mohammadali_Pirayesh,1,142
718,Masoumeh Tajafari,Educational sciences and psychology,Mathematics,"Department of Librarianship, Education and Psychology",http://scimet.um.ac.ir/Masoumeh_Tajafari,0,0
357,Seyed Mohammad Ali Taghavi,Political science - political thought in the West,Mathematics,Faculty of Law and Political Science,http://scimet.um.ac.ir/SeyedMohammadAli_Taghavi,0,0
702,Seyyedeh Fatemeh Taghavi Shahri,Science,Mathematics,"Department of Physics, Sciences",http://scimet.um.ac.ir/SeyyedehFatemeh_TaghaviShahri,0,0
608,Masoud Taghizadeh,Agriculture,Mathematics,"Department of Food Science Industry, Agriculture",http://scimet.um.ac.ir/Masoud_Taghizadeh,1,144
632,Reza Takjoo,Science,Mathematics,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/Reza_Takjoo,1,147
746,Mostafa Tavakoli,Mathematical Sciences,Mathematics,Mathematics,http://scimet.um.ac.ir/Mostafa_Tavakoli,1,148
470,Mohammadreza Tavakkolizadeh,Engineering,Mathematics,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/Mohammadreza_Tavakkolizadeh,1,150
199,Ali Reza Teymourtash,Engineering,Mathematics,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/AliReza_Teymourtash,1,151
331,Kurosh Javidan,Science,Mathematics,"Department of Physics, Sciences",http://scimet.um.ac.ir/Kurosh_Javidan,1,152
201,Mohammad Hossein Javidi Dasht Bayaz,Engineering,Mathematics,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/MohammadHossein_JavidiDashtBayaz,0,0
599,Mehdi Jabbari Nooghabi,Mathematical Sciences,Mathematics,"Department of Statistics, Mathematics",http://scimet.um.ac.ir/Mehdi_JabbariNooghabi,1,153
805,Pedram Jam,Faculty of Literature and Humanities,Political science,"Department of History, Letters and Humanities",http://scimet.um.ac.ir/Pedram_Jam,1,154
870,Hamed Janani,Engineering,Political science,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/Hamed_Janani,1,155
394,Ali Javadmanesh,Agriculture,Mathematics,"Department of Animal Sciences, Agriculture",http://scimet.um.ac.ir/Ali_Javadmanesh,1,156
490,Mohammad Hassan Djavareshkian,Engineering,Mathematics,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/MohammadHassan_Djavareshkian,0,0
386,Abbas Javareshkian,Theology and Islamic Sciences,Computer science,"Department of Islamic Philosophy, Theology",http://scimet.um.ac.ir/Abbas_Javareshkian,0,0
207,Mohammad Reza Javaheri,Theology and Islamic Sciences,Mechanical engineering,Theology,http://scimet.um.ac.ir/MohammadReza_Javaheri,0,0
662,Mojtaba Joodaki,Engineering,Biology,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Mojtaba_Joodaki,1,158
170,Mohsen Jahan,Agriculture,Physics,"Department of Agronomy, Agriculture",http://scimet.um.ac.ir/Mohsen_Jahan,1,159
721,Ali Cheshomi,Administrative and economic sciences,Engineering drawing,"Department of Economics, Economics and Administrative sciences",http://scimet.um.ac.ir/Ali_Cheshomi,1,161
593,Monireh Cheniany,Science,Biology,"Department of Biology, Sciences",http://scimet.um.ac.ir/Monireh_Cheniany,1,162
120,Mohammad Hassan Haeri,Theology and Islamic Sciences,Biology,"Department of Jurisprudence, Theology",http://scimet.um.ac.ir/MohammadHassan_Haeri,0,0
633,Nasser Hafezi Moghaddas,Science,History,"Department of Geology, Sciences",http://scimet.um.ac.ir/Nasser_HafeziMoghaddas,0,0
855,Bijan Hejazi,Engineering,Chemical engineering,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/Bijan_Hejazi,1,163
208,Shirin Hejazian,Mathematical Sciences,Psychology,"Department of Pure Mathematics, Mathematics",http://scimet.um.ac.ir/Shirin_Hejazian,1,164
119,Farhang Haddad,Science,Engineering management,"Department of Biology, Sciences",http://scimet.um.ac.ir/Farhang_Haddad,1,165
480,Alireza Hadadian,Administrative and economic sciences,Computer science,"Department of Management, Economics and Administrative sciences",http://scimet.um.ac.ir/Alireza_Hadadian,1,166
442,Mahdi Hasanzadeh,Theology and Islamic Sciences,Biology,"Department of Religion and Comparative Mysticism, Theology",http://scimet.um.ac.ir/Mahdi_Hasanzadeh,1,172
588,Behrooz Hassani,Engineering,Economics,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Behrooz_Hassani,1,174
127,Seyed Reza Hosseinzadeh,Faculty of Literature and Humanities,Materials science,"Department of Geography, Letters and Humanities",http://scimet.um.ac.ir/SeyedReza_Hosseinzadeh,1,176
444,Razvan Hosseingholizadeh,Educational sciences and psychology,Psychology,Education and Psychology,http://scimet.um.ac.ir/Razvan_Hosseingholizadeh,0,0
520,Seyed Mahmoud Hosseini,Engineering,Chemistry,"Department of Industrial Engineering, Engineering",http://scimet.um.ac.ir/SeyedMahmoud_Hosseini,1,177
692,Seyed Ebrahim Hosseini,Engineering,Computer science,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/SeyedEbrahim_Hosseini,0,0
1460,Seyed Ruhollah Hosseini,Educational sciences and psychology,Mathematics,"Department of Clinical Psychology, Education and Psychology",http://scimet.um.ac.ir/SeyedRuhollah_Hosseini,1,182
652,Seyed Kamal Hosseini Sani,Engineering,Medicine,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/SeyedKamal_HosseiniSani,0,0
1400,Seyed Alireza Hosseini Kakhak,Sport science,Electronic engineering,"Department of Exercise Physiology, Sports and Physical Education",http://scimet.um.ac.ir/Seyedalireza_HosseiniKakhak,1,184
622,Reza Hesarzadeh,Administrative and economic sciences,Psychology,"Department of Accounting, Economics and Administrative sciences",http://scimet.um.ac.ir/Reza_Hesarzadeh,1,185
214,Alireza Haghparast,Veterinary medicine,Chemical engineering,"Department of Pathobiology, Veterinary medicine",http://scimet.um.ac.ir/Alireza_Haghparast,1,186
1405,Farzad Hayati,Veterinary medicine,Chemical engineering,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Farzad_Hayati,1,187
550,Mohammad Heidarpour,Veterinary medicine,Chemical engineering,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Mohammad_Heidarpour,1,189
794,Akbar Heydari Tashekaboud,Faculty of Literature and Humanities,Computer science,"Department of Geography, Letters and Humanities",http://scimet.um.ac.ir/Akbar_HeydariTashekaboud,1,190
217,Morteza Khademi,Engineering,Materials science,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Morteza_Khademi,1,191
219,Saeid Khanzadi,Veterinary medicine,Materials science,Veterinary medicine,http://scimet.um.ac.ir/Saeid_Khanzadi,1,194
332,Mohammad Khanehbad,Science,Industrial engineering,"Department of Geology, Sciences",http://scimet.um.ac.ir/Mohammad_Khanehbad,1,195
408,Mehdi Khojastehpour,Agriculture,Mathematics,"Department of Biosystems Engineering, Agriculture",http://scimet.um.ac.ir/Mehdi_Khojastehpour,1,196
845,Rasool Khodabakhshian Kargar,Agriculture,Mathematics,"Department of Biosystems Engineering, Agriculture",http://scimet.um.ac.ir/Rasool_KhodabakhshianKargar,0,0
115,Saeed Reza Khodashenas,Agriculture,Art,"Department of Water Science and Engineering, Agriculture",http://scimet.um.ac.ir/SaeedReza_Khodashenas,1,197
751,Babak KHoramian Toosi,Veterinary medicine,Medicine,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Babak_KHoramianTousi,1,198
377,Kazem Khashyarmanesh,Mathematical Sciences,Medicine,"Department of Pure Mathematics, Mathematics",http://scimet.um.ac.ir/Kazem_Khashyarmanesh,1,199
685,Omid Ali Kharazmi,Faculty of Literature and Humanities,Civil engineering,"Department of Geography, Letters and Humanities",http://scimet.um.ac.ir/OmidAli_Kharazmi,1,200
707,Alireza Khorakian,Administrative and economic sciences,Mechanical engineering,"Department of Management, Economics and Administrative sciences",http://scimet.um.ac.ir/Alireza_Khorakian,1,201
224,Hossein Khoshbin Ghomash,Engineering,Physics,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Hossein_KhoshbinGhomash,1,202
430,Masood Khoshsaligheh,Faculty of Literature and Humanities,Mathematics,"Department of English, Letters and Humanities",http://scimet.um.ac.ir/Masood_Khoshsaligheh,1,203
453,Javad Khoshnegah,Veterinary medicine,History,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Javad_Khoshnegah,1,204
824,Morteza Daneshyar,Theology and Islamic Sciences,Chemistry,"Department of History and Civilization of Muslim Nations, Theology",http://scimet.um.ac.ir/Morteza_Daneshyar,0,0
665,Ali Davoodi,Engineering,Sociology,"Department of Material Engineering, Engineering",http://scimet.um.ac.ir/Ali_Davoodi,1,205
728,Mohammad Taghi Dastorani,Natural resources and environment,Systems engineering,Natural Resources and Environment,http://scimet.um.ac.ir/MohammadTaghi_Dastorani,1,214
696,Ali Dashti,Engineering,Biology,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/Ali_Dashti,1,217
590,Arash Dourandish,Agriculture,Economics,"Department of Agricultural Economics, Agriculture",http://scimet.um.ac.ir/Arash_Dourandish,1,229
426,Mahdi Doostparast,Mathematical Sciences,Economics,"Department of Statistics, Mathematics",http://scimet.um.ac.ir/Mahdi_Doostparast,1,230
229,Hesam Dehghani,Veterinary medicine,Biology,"Department of Basical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Hesam_Dehghani,1,231
581,Farzad Dehghanian,Engineering,Chemistry,"Department of Industrial Engineering, Engineering",http://scimet.um.ac.ir/Farzad_Dehghanian,1,233
231,Ahmad Reza Raji,Veterinary medicine,Mathematics,"Department of Basical Sciences, Veterinary medicine",http://scimet.um.ac.ir/AhmadReza_Raji,0,0
619,Mehdi Rastgoo,Agriculture,Biology,"Department of Agronomy, Agriculture",http://scimet.um.ac.ir/Mehdi_Rastgoo,1,234
591,Reihaneh Raisi Tousi,Mathematical Sciences,Business,"Department of Pure Mathematics, Mathematics",http://scimet.um.ac.ir/Reihaneh_RaisiTousi,1,236
766,Tahereh Rahimpoor,Theology and Islamic Sciences,Philosophy,Theology,http://scimet.um.ac.ir/Tahereh_Rahimpoor,1,237
233,Fariborz Rahimnia,Administrative and economic sciences,Philosophy,"Department of Management, Economics and Administrative sciences",http://scimet.um.ac.ir/Fariborz_Rahimnia,1,238
402,Behnam Rahimi,Science,Art,"Department of Geology, Sciences",http://scimet.um.ac.ir/Behnam_Rahimi,1,239
474,Mostafa Razmkhah,Mathematical Sciences,Philosophy,"Department of Statistics, Mathematics",http://scimet.um.ac.ir/Mostafa_Razmkhah,1,242
236,Gholam Reza Razmi,Veterinary medicine,Art,"Department of Pathobiology, Veterinary medicine",http://scimet.um.ac.ir/GholamReza_Razmi,0,0
235,Seyed Mohammad Javad Razmi,Administrative and economic sciences,Sociology,"Department of Economics, Economics and Administrative sciences",http://scimet.um.ac.ir/SeyedMohammadJavad_Razmi,1,243
376,Mohammad Hasan Rostami,Theology and Islamic Sciences,Engineering ethics,"Department of Koranic Studies, Theology",http://scimet.um.ac.ir/MohammadHasan_Rostami,1,244
763,Abbas Rasoolzadegan,Engineering,Engineering ethics,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/Abbas_Rasoolzadegan,1,245
