person_id,en_name,faculty,field,en_department,scimet_link,ClassType,AssignedScholar
741,Atiyeh Kamyabi Gol,Faculty of Literature and Humanities,Philosophy,"Department of Linguistics, Letters and Humanities",http://scimet.um.ac.ir/Atiyeh_KamyabiGol,1,565
104,Mohsen Kahani,Engineering,Philosophy,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/Mohsen_Kahani,1,566
321,Mehran Kadkhodayan,Engineering,Philosophy,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Mehran_Kadkhodayan,1,567
643,Seyed Mohsen Karrabi,Engineering,Art,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/SeyedMohsen_Karrabi,0,0
223,Abbas Karamodin,Engineering,Psychology,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/Abbas_Karamodin,1,568
611,Morteza Karami,Educational sciences and psychology,Economics,Education and Psychology,http://scimet.um.ac.ir/Morteza_Karami,1,570
519,Alireza Karimi,Agriculture,Geology,"Department of Soil Sciences, Agriculture",http://scimet.um.ac.ir/Alireza_Karimi,1,577
484,Javad Karimi,Agriculture,Geology,"Department of Plant protection, Agriculture",http://scimet.um.ac.ir/Javad_Karimi,1,594
854,MEHDI KARIMI,Engineering,Geology,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/MEHDI_KARIMI,1,605
562,Azadeh Karimi,Natural resources and environment,Geology,Natural Resources and Environment,http://scimet.um.ac.ir/Azadeh_Karimi,1,613
466,Abdolghasem Karimi,Theology and Islamic Sciences,Geology,Theology,http://scimet.um.ac.ir/Abdolghasem_Karimi,0,0
758,Mohammad Keshtidar,Sport science,Geology,"Department of Motor Behavior, Sports and Physical Education",http://scimet.um.ac.ir/Mohammad_Keshtidar,1,616
325,Azar Kaffashpoor,Administrative and economic sciences,Geology,"Department of Management, Economics and Administrative sciences",http://scimet.um.ac.ir/Azar_Kaffashpoor,1,617
163,Mojtaba Kaffashan Kakhki,Educational sciences and psychology,Geology,"Department of Librarianship, Education and Psychology",http://scimet.um.ac.ir/Mojtaba_KaffashanKakhki,1,618
326,Elaheh Kafshdare Goharshadi,Science,Geology,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/Elaheh_KafshdareGoharshadi,0,0
150,Farhad Kolahan,Engineering,Geology,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Farhad_Kolahan,1,619
836,Mahdi Kolahi,Natural resources and environment,Geology,Natural Resources and Environment,http://scimet.um.ac.ir/Mahdi_Kolahi,1,620
521,Arash Koocheki,Agriculture,Geology,"Department of Food Science Industry, Agriculture",http://scimet.um.ac.ir/Arash_Koocheki,1,622
1394,Alireza Koocheki,Agriculture,Geology,"Department of Agronomy, Agriculture",http://scimet.um.ac.ir/Alireza_Koocheki,1,623
546,Hamidreza Koosha,Engineering,Geology,"Department of Industrial Engineering, Engineering",http://scimet.um.ac.ir/Hamidreza_Koosha,1,624
413,Ali Reza Kiani Rashid,Engineering,Geology,"Department of Material Engineering, Engineering",http://scimet.um.ac.ir/AliReza_KianiRashid,1,625
42,Saeed Kayvanfar,Mathematical Sciences,Geology,"Department of Pure Mathematics, Mathematics",http://scimet.um.ac.ir/Saeed_Kayvanfar,1,626
414,Mortaza Gachpazan,Mathematical Sciences,Geology,Mathematics,http://scimet.um.ac.ir/Mortaza_Gachpazan,1,627
100,Mohammad Reza Garousi,Science,Geology,"Department of Physics, Sciences",http://scimet.um.ac.ir/MohammadReza_Garousi,0,0
43,Ali Ganjeali,Science,Geology,"Department of Biology, Sciences",http://scimet.um.ac.ir/Ali_Ganjeali,1,628
397,Gholam Reza Lashkaripour,Science,Geology,"Department of Geology, Sciences",http://scimet.um.ac.ir/GholamReza_Lashkaripour,1,629
44,Mohammad Reza Lotfalipour,Administrative and economic sciences,Geology,"Department of Economics, Economics and Administrative sciences",http://scimet.um.ac.ir/MohammadReza_Lotfalipour,0,0
602,Mohammad Saeed Majedi,Engineering,Biology,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/MohammadSaeed_Majedi,1,631
701,Fatemeh Mahvan,Faculty of Literature and Humanities,Mathematics,"Department of Persian Language and Literature, Letters and Humanities",http://scimet.um.ac.ir/Fatemeh_Mahvan,1,632
742,Mahdi Mojtahedi,Theology and Islamic Sciences,Business,"Department of History and Civilization of Muslim Nations, Theology",http://scimet.um.ac.ir/Mahdi_Mojtahedi,1,634
786,Hadi Mohebalian,Veterinary medicine,Economics,"Department of Pathobiology, Veterinary medicine",http://scimet.um.ac.ir/Hadi_Mohebalian,1,635
427,Mohebbat Mohebbi,Agriculture,Economics,"Department of Food Science Industry, Agriculture",http://scimet.um.ac.ir/Mohebbat_Mohebbi,1,636
770,Vahid Mohtashami,Engineering,Economics,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Vahid_Mohtashami,1,637
447,Gholam Reza Mohtashami Borzadaran,Mathematical Sciences,Economics,"Department of Statistics, Mathematics",http://scimet.um.ac.ir/GholamReza_MohtashamiBorzadaran,1,638
118,Mohammad Mohsenzadeh,Veterinary medicine,Economics,Veterinary medicine,http://scimet.um.ac.ir/Mohammad_Mohsenzadeh,1,639
791,Neda Mohseni,Faculty of Literature and Humanities,Economics,"Department of Geography, Letters and Humanities",http://scimet.um.ac.ir/Neda_Mohseni,1,642
396,Ahmadali Mohammadpour,Veterinary medicine,Economics,"Department of Basical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Ahmadali_Mohammadpour,0,0
51,Hossein Mohammadzadeh,Science,Economics,"Department of Geology, Sciences",http://scimet.um.ac.ir/Hossein_Mohammadzadeh,1,643
498,Abolfazl Mohamadzadeh Moghaddam,Engineering,Economics,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/Abolfazl_MohamadzadehMoghaddam,0,0
675,Ahmad Raza Mohamadnia,Veterinary medicine,Economics,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/AhmadRaza_Mohamadnia,0,0
53,Gholam Reza Mohammadi,Veterinary medicine,Economics,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/GholamReza_Mohammadi,0,0
866,Ehsan Mohammadi Zahrani,Engineering,Economics,"Department of Material Engineering, Engineering",http://scimet.um.ac.ir/Ehsan_MohammadiZahrani,1,651
459,Mohamad Hosein Mahmudy Gharaie,Science,Economics,"Department of Geology, Sciences",http://scimet.um.ac.ir/MohamadHosein_MahmudyGharaie,1,652
708,Ali Makhdoumi,Science,Psychology,"Department of Biology, Sciences",http://scimet.um.ac.ir/Ali_Makhdoumi,1,654
1413,Fereshteh Modaresi,Agriculture,Engineering ethics,"Department of Water Science and Engineering, Agriculture",http://scimet.um.ac.ir/Fereshteh_Modaresi,1,655
716,Mohsen Modarresi,Science,Psychology,"Department of Physics, Sciences",http://scimet.um.ac.ir/Mohsen_Modarresi,1,656
58,Mohammad Mazinani,Engineering,Mechanical engineering,"Department of Material Engineering, Engineering",http://scimet.um.ac.ir/Mohammad_Mazinani,1,657
509,Abolfazl Mosaedi,Agriculture,Materials science,"Department of Water Science and Engineering, Agriculture",http://scimet.um.ac.ir/Abolfazl_Mosaedi,1,659
555,Mohammad Mosaferi Ziaaldini,Sport science,Control engineering,"Department of Exercise Physiology, Sports and Physical Education",http://scimet.um.ac.ir/Mohammad_MosaferiZiaaldini,1,660
634,Ali Moshaverinia,Veterinary medicine,Art,"Department of Pathobiology, Veterinary medicine",http://scimet.um.ac.ir/Ali_Moshaverinia,1,661
60,Behrooz Mashayekhy Fard,Mathematical Sciences,Art,"Department of Pure Mathematics, Mathematics",http://scimet.um.ac.ir/Behrooz_MashayekhyFard,0,0
134,Mansour Mashreghi,Science,Computer science,"Department of Biology, Sciences",http://scimet.um.ac.ir/Mansour_Mashreghi,1,662
776,Azadeh Meshkini,Science,Biology,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/Azadeh_Meshkini,1,663
558,Ali Mashhadi,Educational sciences and psychology,Electrical engineering,"Department of Clinical Psychology, Education and Psychology",http://scimet.um.ac.ir/Ali_Mashhadi,1,665
729,Nasser Motahari Farimani,Administrative and economic sciences,Psychology,"Department of Management, Economics and Administrative sciences",http://scimet.um.ac.ir/Nasser_MotahariFarimani,1,672
686,Seyed Hossein Mazloumi,Engineering,Psychology,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/SeyedHossein_Mazloumi,0,0
113,Behnam Moetakef Imani,Engineering,Biology,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Behnam_MoetakefImani,1,673
64,Mahtab Moazzami,Sport science,Art,"Department of Exercise Physiology, Sports and Physical Education",http://scimet.um.ac.ir/Mahtab_Moazzami,1,674
361,Farshid Memariani,Biology (plant science) - plant systematics,Chemical engineering,Department of Plant Biology,http://scimet.um.ac.ir/Farshid_Memariani,1,675
852,Marzieh Moeenfard,Agriculture,Psychology,"Department of Food Science Industry, Agriculture",http://scimet.um.ac.ir/Marzieh_Moeenfard,1,676
166,Majid Moeenizadeh,Educational sciences and psychology,Electrical engineering,"Department of Clinical Psychology, Education and Psychology",http://scimet.um.ac.ir/Majid_Moeenizadeh,1,677
614,Mohammad Javad Maghrebi,Engineering,Environmental science,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/MohammadJavad_Maghrebi,1,678
586,Mojtaba Maghrebi,Engineering,Environmental science,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/Mojtaba_Maghrebi,1,679
621,Abbas Mofidi,Faculty of Literature and Humanities,Environmental science,"Department of Geography, Letters and Humanities",http://scimet.um.ac.ir/Abbas_Mofidi,1,680
841,Amir Moqaddam Mottaqi,Faculty of Literature and Humanities,Environmental science,"Department of Arabic Language and Literature, Letters and Humanities",http://scimet.um.ac.ir/Amir_MoqaddamMottaqi,1,682
715,Zahra Maghsoud,Engineering,Environmental science,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/Zahra_Maghsoud,1,683
65,Mohammad Moghiman,Engineering,Environmental science,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Mohammad_Moghiman,1,684
66,Ali Moghimi,Science,Psychology,"Department of Biology, Sciences",http://scimet.um.ac.ir/Ali_Moghimi,1,686
778,Sahar Mollazadeh Beidokhti,Engineering,Environmental science,"Department of Material Engineering, Engineering",http://scimet.um.ac.ir/Sahar_MollazadehBeidokhti,1,693
476,Seyed Saeed Malek Sadati,Administrative and economic sciences,Environmental science,"Department of Economics, Economics and Administrative sciences",http://scimet.um.ac.ir/SeyedSaeed_MalekSadati,0,0
542,Gholamreza Malekzadeh,Administrative and economic sciences,Environmental science,"Department of Management, Economics and Administrative sciences",http://scimet.um.ac.ir/Gholamreza_Malekzadeh,1,694
67,Saeid Malekzadeh Shafaroudi,Agriculture,Environmental science,"Department of Crop Biotechnology and Breeding, Agriculture",http://scimet.um.ac.ir/Saeid_MalekzadehShafaroudi,1,695
379,Azadeh Malekzadeh Shafaroudi,Science,Environmental science,"Department of Geology, Sciences",http://scimet.um.ac.ir/Azadeh_MalekzadehShafaroudi,1,696
682,Mojtaba Mamarabadi,Agriculture,Environmental science,"Department of Plant protection, Agriculture",http://scimet.um.ac.ir/Mojtaba_Mamarabadi,1,697
154,Morteza Manshadi,Political science - political sociology,Environmental science,Faculty of Law and Political Science,http://scimet.um.ac.ir/Morteza_Manshadi,1,698
68,Reza Monsefi,Engineering,Environmental science,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/Reza_Monsefi,0,0
592,Mohammad Monfared,Engineering,Environmental science,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Mohammad_Monfared,1,700
788,Hamid Moazzeni,Biology (plant science) - plant systematics,Environmental science,Department of Plant Biology,http://scimet.um.ac.ir/Hamid_Moazzeni,1,708
117,Seyed Mahmoud Mousavi,Engineering,Environmental science,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/SeyedMahmoud_Mousavi,1,709
655,Zahra Moosavi,Veterinary medicine,Environmental science,"Department of Pathobiology, Veterinary medicine",http://scimet.um.ac.ir/Zahra_Moosavi,1,714
705,Fatemeh Moosavi,Science,Environmental science,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/Fatemeh_Moosavi,1,716
556,Amirhossein Mohajerzadeh,Engineering,Environmental science,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/Amirhossein_Mohajerzadeh,0,0
165,Yaghoob Maharati,Administrative and economic sciences,Environmental science,"Department of Management, Economics and Administrative sciences",http://scimet.um.ac.ir/Yaghoob_Maharati,1,720
809,Sara Mahdizadeh,Architecture and Urbanism,Environmental science,Architecture and Urban Engineering,http://scimet.um.ac.ir/Sara_Mahdizadeh,1,722
49,Mohammad Mehraeen,Administrative and economic sciences,Environmental science,"Department of Management, Economics and Administrative sciences",http://scimet.um.ac.ir/Mohammad_Lagzian,1,723
595,Mohsen Mehrvar,Agriculture,Environmental science,"Department of Plant protection, Agriculture",http://scimet.um.ac.ir/Mohsen_Mehrvar,1,724
76,Mehrdad Mohri,Veterinary medicine,Environmental science,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Mehrdad_Mohri,1,725
523,Bibi Hanieh Mirebrahimi Paziquee,Mathematical Sciences,Environmental science,"Department of Pure Mathematics, Mathematics",http://scimet.um.ac.ir/BibiHanieh_MirebrahimiPaziquee,0,0
505,Mostafa Mirjalili,Engineering,Environmental science,"Department of Material Engineering, Engineering",http://scimet.um.ac.ir/Mostafa_Mirjalili,1,726
636,Masoud Mirzaei Shahrabi,Science,Environmental science,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/Masoud_MirzaeiShahrabi,0,0
565,Zahra Sadat Mirzazadeh,Sport science,Environmental science,"Department of Motor Behavior, Sports and Physical Education",http://scimet.um.ac.ir/ZahraSadat_Mirzazadeh,0,0
672,Ali Mirshahi,Veterinary medicine,Environmental science,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Ali_Mirshahi,1,727
720,Pezhman Mirshokraei,Veterinary medicine,Environmental science,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Pezhman_Mirshokraei,1,728
347,Omid Mirshamsi,Science,Environmental science,"Department of Biology, Sciences",http://scimet.um.ac.ir/Omid_Mirshamsi,1,729
145,Seyyed Hashem Miri Hakimabad,Science,Environmental science,"Department of Physics, Sciences",http://scimet.um.ac.ir/SeyyedHashem_MiriHakimabad,0,0
1398,Masoud Minaei,Faculty of Literature and Humanities,Environmental science,"Department of Geography, Letters and Humanities",http://scimet.um.ac.ir/Masoud_Minaei,1,730
79,Ali Akbar Naji Meidani,Administrative and economic sciences,Environmental science,"Department of Economics, Economics and Administrative sciences",http://scimet.um.ac.ir/AliAkbar_NajiMeidani,0,0
1418,Elham Naji Meidani,Faculty of Literature and Humanities,Environmental science,"Department of English, Letters and Humanities",http://scimet.um.ac.ir/Elham_Najimeidani,1,731
155,Hosein Naseri Mogaddam,Theology and Islamic Sciences,Environmental science,"Department of Jurisprudence, Theology",http://scimet.um.ac.ir/Hosein_NaseriMogaddam,0,0
82,Alireza NajafZadeh Torbati,Theology and Islamic Sciences,Environmental science,Theology,http://scimet.um.ac.ir/Alireza_NajafZadehTorbati,0,0
828,Leila Najafian Razavi,Faculty of Literature and Humanities,Physics,"Department of History, Letters and Humanities",http://scimet.um.ac.ir/Leyla_NajafianRazavi,1,732
734,Ali Nakhaei Pour,Science,Physics,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/Ali_NakhaeiPour,1,733
873,Saeideh Nakhaeirad,Molecular biology,Physics,Ferdowsi University of Mashhad,http://scimet.um.ac.ir/Saeideh_Nakhaeirad,0,0
472,Mohammad Hassan Neshati,Engineering,Mathematics,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/MohammadHassan_Neshati,0,0
85,Farzaneh Nassir Zadeh,Administrative and economic sciences,Biology,"Department of Accounting, Economics and Administrative sciences",http://scimet.um.ac.ir/Farzaneh_NassirZadeh,1,734
140,Mohammadreza Nassiri,Agriculture,Biology,"Department of Animal Sciences, Agriculture",http://scimet.um.ac.ir/Mohammadreza_Nassiri,1,735
84,Mehdi Nassiri Mahallati,Agriculture,Biology,"Department of Agronomy, Agriculture",http://scimet.um.ac.ir/Mehdi_NassiriMahallati,1,736
86,Ahmad Nezami,Agriculture,Biology,"Department of Agronomy, Agriculture",http://scimet.um.ac.ir/Ahmad_Nezami,1,737
807,Hossein Neghabi,Engineering,Philosophy,"Department of Industrial Engineering, Engineering",http://scimet.um.ac.ir/Hossein_Neghabi,1,738
641,Nadia Naghavi,Engineering,Philosophy,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Nadia_Naghavi,1,739
404,Mohammad Bagher Naghibi Sistani,Engineering,Biology,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/MohammadBagher_NaghibiSistani,1,740
781,Hossein Nourani,Veterinary medicine,Chemistry,"Department of Pathobiology, Veterinary medicine",http://scimet.um.ac.ir/Hossein_Nourani,1,741
495,Hamid Noori,Engineering,Chemistry,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/Hamid_Noori,1,745
491,Seyed Mostafa Nowee Baghban,Engineering,Medicine,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/SeyedMostafa_NoweeBaghban,0,0
868,Seyed Morteza Noei Baghban,Theology and Islamic Sciences,Computer science,Theology,http://scimet.um.ac.ir/SeyedMorteza_NoeiBaghban,0,0
388,Mohsen Noghani Dokht Bahmani,Faculty of Literature and Humanities,Mathematics,"Department of Social Sciences, Letters and Humanities",http://scimet.um.ac.ir/Mohsen_NoghaniDokhtBahmani,1,748
89,Hamid Niazmand,Engineering,Biology,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Hamid_Niazmand,1,750
424,Abedin Vahedian Mazloum,Engineering,Medicine,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/Abedin_VahedianMazloum,0,0
389,Jalil Vahdati Khaki,Engineering,Economics,"Department of Material Engineering, Engineering",http://scimet.um.ac.ir/Jalil_VahdatiKhaki,1,751
90,Mohammad Vahidinia,Science,Biology,"Department of Geology, Sciences",http://scimet.um.ac.ir/Mohammad_Vahidinia,1,753
589,Mehdi Varidi,Agriculture,Psychology,"Department of Food Science Industry, Agriculture",http://scimet.um.ac.ir/Mehdi_Varidi,1,754
698,Mohammad Ali Vatandoost,Theology and Islamic Sciences,Psychology,"Department of Islamic Philosophy, Theology",http://scimet.um.ac.ir/MohamadAli_Vatandoost,1,755
95,Mohammad Reza Hashemi,Faculty of Literature and Humanities,Psychology,"Department of English, Letters and Humanities",http://scimet.um.ac.ir/MohammadReza_Hashemi,1,757
94,GHOLAMREZA HASHEMI TABAR,Veterinary medicine,Psychology,"Department of Pathobiology, Veterinary medicine",http://scimet.um.ac.ir/GHOLAMREZA_HASHEMITABAR,0,0
594,Ahad Harati,Engineering,Psychology,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/Ahad_Harati,1,762
571,Masuod Homayounifar,Administrative and economic sciences,Psychology,"Department of Economics, Economics and Administrative sciences",http://scimet.um.ac.ir/Masuod_Homayounifar,0,0
368,Faezeh Yazdani Moghaddam,Science,Psychology,"Department of Biology, Sciences",http://scimet.um.ac.ir/Faezeh_YazdaniMoghaddam,1,765
816,Elham Yasari,Engineering,Medicine,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/Elham_Yasari,1,766
129,Mohammad Hossein Yaghmaee Moghaddam,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/MohammadHossein_YaghmaeeMoghaddam,1,767
,,,Biology,,,,
,,,Computer engineering,,,,
,,,Art,,,,
,,,Political science,,,,
,,,Computer science,,,,
,,,Psychology,,,,
,,,Sociology,,,,
,,,Economics,,,,
,,,Political science,,,,
,,,Medicine,,,,
,,,Medicine,,,,
,,,Medicine,,,,
,,,Manufacturing engineering,,,,
,,,Biology,,,,
,,,Mathematics,,,,
,,,Geology,,,,
,,,Physics,,,,
,,,Physics,,,,
,,,Physics,,,,
,,,Medicine,,,,
,,,Medicine,,,,
,,,Philosophy,,,,
,,,Philosophy,,,,
,,,Physics,,,,
,,,Physics,,,,
,,,Physics,,,,
,,,Physics,,,,
,,,Physics,,,,
,,,Physics,,,,
,,,Physics,,,,
,,,Physics,,,,
,,,Physics,,,,
,,,Psychology,,,,
,,,Chemical engineering,,,,
,,,Chemical engineering,,,,
,,,Physics,,,,
,,,Civil engineering,,,,
,,,Art,,,,
,,,Materials science,,,,
,,,Mechanical engineering,,,,
,,,Psychology,,,,
,,,Computer science,,,,
,,,Computer science,,,,
,,,Systems engineering,,,,
,,,Systems engineering,,,,
,,,Systems engineering,,,,
,,,Systems engineering,,,,
,,,Systems engineering,,,,
,,,Biology,,,,
,,,Biology,,,,
,,,Biology,,,,
,,,Biology,,,,
,,,Materials science,,,,
,,,Sociology,,,,
,,,Computer science,,,,
,,,Systems engineering,,,,
,,,Civil engineering,,,,
,,,Computer science,,,,
,,,Computer science,,,,
,,,Computer science,,,,
,,,Psychology,,,,
,,,Computer science,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Biology,,,,
,,,Biology,,,,
,,,Biology,,,,
,,,Biology,,,,
,,,Biology,,,,
,,,Biology,,,,
,,,Biology,,,,
,,,Biology,,,,
,,,Chemical engineering,,,,
,,,Chemical engineering,,,,
,,,Chemical engineering,,,,
,,,Chemical engineering,,,,
,,,Chemical engineering,,,,
,,,Chemical engineering,,,,
,,,Chemical engineering,,,,
,,,Chemical engineering,,,,
,,,Chemical engineering,,,,
,,,Civil engineering,,,,
,,,Civil engineering,,,,
,,,Construction engineering,,,,
,,,Psychology,,,,
,,,Psychology,,,,
,,,Computer science,,,,
,,,Psychology,,,,
,,,Environmental science,,,,
,,,Environmental science,,,,
,,,Biology,,,,
,,,Geography,,,,
,,,Industrial engineering,,,,
,,,Manufacturing engineering,,,,
,,,Mathematics,,,,
,,,Psychology,,,,
,,,Biology,,,,
,,,Geology,,,,
,,,Electrical engineering,,,,
,,,Philosophy,,,,
,,,Art,,,,
,,,Philosophy,,,,
,,,Biology,,,,
,,,Economics,,,,
,,,Mathematics,,,,
,,,Biology,,,,
,,,Biology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Geology,,,,
,,,Forensic engineering,,,,
,,,Geology,,,,
,,,Medicine,,,,
,,,Civil engineering,,,,
,,,Physics,,,,
,,,Materials science,,,,
,,,Materials science,,,,
,,,Structural engineering,,,,
,,,Medicine,,,,
,,,Biology,,,,
,,,Biology,,,,
,,,Chemistry,,,,
,,,Psychology,,,,
,,,Psychology,,,,
,,,Psychology,,,,
,,,Psychology,,,,
,,,Psychology,,,,
,,,Psychology,,,,
,,,Psychology,,,,
,,,Economics,,,,
,,,Systems engineering,,,,
,,,Medicine,,,,
,,,Mechanical engineering,,,,
,,,Biology,,,,
,,,Medicine,,,,
,,,Aerospace engineering,,,,
,,,Civil engineering,,,,
,,,Geography,,,,
,,,Environmental science,,,,
,,,Philosophy,,,,
,,,Materials science,,,,
,,,Psychology,,,,
,,,Psychology,,,,
,,,Psychology,,,,
,,,Psychology,,,,
,,,Psychology,,,,
,,,Psychology,,,,
,,,Psychology,,,,
,,,Psychology,,,,
,,,Materials science,,,,
,,,Psychology,,,,
,,,Biology,,,,
,,,Geology,,,,
,,,Computer science,,,,
,,,Electrical engineering,,,,
,,,Political science,,,,
,,,Mechanical engineering,,,,
,,,Political science,,,,
,,,Political science,,,,
,,,Electrical engineering,,,,
,,,Electrical engineering,,,,
,,,Electrical engineering,,,,
,,,Electrical engineering,,,,
,,,Chemical engineering,,,,
,,,Chemical engineering,,,,
,,,Chemical engineering,,,,
,,,Chemical engineering,,,,
,,,Medicine,,,,
,,,Medicine,,,,
,,,Chemistry,,,,
,,,Chemistry,,,,
,,,Chemistry,,,,
,,,Economics,,,,
,,,Environmental science,,,,
,,,Environmental science,,,,
,,,Economics,,,,
,,,Biology,,,,
,,,Medicine,,,,
,,,Materials science,,,,
,,,Medicine,,,,
,,,Medicine,,,,
,,,Computer science,,,,
,,,Computer science,,,,
,,,Psychology,,,,
,,,Philosophy,,,,
,,,Chemistry,,,,
,,,Economics,,,,
,,,Biology,,,,
,,,History,,,,
,,,Materials science,,,,
,,,Industrial engineering,,,,
,,,Medicine,,,,
,,,Control engineering,,,,
,,,Medicine,,,,
,,,Medicine,,,,
,,,Computer engineering,,,,
,,,Computer science,,,,
,,,Computer science,,,,
,,,Computer engineering,,,,
,,,Computer engineering,,,,
,,,Sociology,,,,
,,,Sociology,,,,
,,,Aerospace engineering,,,,
,,,Mechanical engineering,,,,
,,,Biology,,,,
,,,Biology,,,,
,,,Biology,,,,
,,,Art,,,,
,,,Art,,,,
,,,Art,,,,
,,,Art,,,,
,,,Art,,,,
,,,Philosophy,,,,
,,,Philosophy,,,,
,,,Computer science,,,,
,,,Computer science,,,,
,,,Geology,,,,
,,,Chemical engineering,,,,
,,,Electrical engineering,,,,
