PersonId,Name,faculty,field,department,ScimetUrl,ScholarUrl,AssignedScholar,ClassType
587,Ahmad Ali Abin,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/AhmadAli_Abin,https://scholar.google.com/citations?user=BrxRchIAAAAJ&hl=en,0,0
117,Mohammad Hossein Adabi,,Geology,,http://scimet.sbu.ac.ir/MohammadHossein_Adabi,https://scholar.google.com/citations?user=l1LqctQAAAAJ&hl=en,0,0
233,Hossein Azari,,Mathematics,,http://scimet.sbu.ac.ir/Hossein_Azari,https://scholar.google.com/citations?user=5ZIT5fQAAAAJ&hl=en,1,1
680,Mohsen Azadbakht,,Root,,http://scimet.sbu.ac.ir/Mohsen_Azadbakht,https://scholar.google.com/citations?user=3fvNKa4AAAAJ&hl=en,3,1
145,Mohammad Reza Aghamohammadi,,Electrical engineering,,http://scimet.sbu.ac.ir/MohammadReza_Aghamohammadi,https://scholar.google.com/citations?user=Wg6ldcIAAAAJ&hl=en,4,1
664,Fateme Aghamir,,Geology,,http://scimet.sbu.ac.ir/Fateme_Aghamir,https://scholar.google.com/citations?user=HhoVj-oAAAAJ&hl=en,5,1
626,Mahdy Ahangar,,Root,,http://scimet.sbu.ac.ir/Mahdy_Ahangar,https://scholar.google.com/citations?user=M3rZIGgAAAAJ&hl=en,6,1
18,Homeira Ebrahimzadeh,Science,Chemistry,,http://scimet.sbu.ac.ir/Homeira_Ebrahimzadeh,https://scholar.google.com/citations?user=q9jKbvoAAAAJ&hl=en,0,0
649,Vahide Ebrahimnia,,Root,,http://scimet.sbu.ac.ir/Vahide_Ebrahimnia,https://scholar.google.com/citations?user=vvgPs58AAAAJ&hl=en,8,1
273,Mohsen Ebrahimi Moghaddam,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Mohsen_EbrahimiMoghaddam,https://scholar.google.com/citations?user=trWxrgcAAAAJ&hl=en,9,1
267,Behrooz Abtahi,,Biology,,http://scimet.sbu.ac.ir/Behrooz_Abtahi,https://scholar.google.com/citations?user=Y20_kyAAAAAJ&hl=en,10,1
655,Mohammad Ali Ehteram,,Mechanical engineering,,http://scimet.sbu.ac.ir/MohammadAli_Ehteram,https://scholar.google.com/citations?user=Rw3LlWkAAAAJ&hl=en,11,1
449,Mohsen Ehteshami-Moinabadi,,Geology,,http://scimet.sbu.ac.ir/Mohsen_EhteshamiMoinabadi,https://scholar.google.com/citations?user=NKIJjdsAAAAJ&hl=en,12,1
245,Faraham Ahmadzadeh,,Biology,,http://scimet.sbu.ac.ir/Faraham_Ahmadzadeh,https://scholar.google.com/citations?user=tm5u5AsAAAAJ&hl=en,13,1
376,Abbas Ahmadvand,,Root,,http://scimet.sbu.ac.ir/Abbas_Ahmadvand,https://scholar.google.com/citations?user=Piw8pRIAAAAJ&hl=en,14,1
580,Sadra Ahmadi,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Sadra_Ahmadi,https://scholar.google.com/citations?user=x4p9AE0AAAAJ&hl=en,15,1
368,Mahmoud Ahmadi,,Root,,http://scimet.sbu.ac.ir/Mahmoud_Ahmadi,https://scholar.google.com/citations?user=LwzyMt0AAAAJ&hl=en,17,1
487,Asadollah Ahmadikhah,,Biology,,http://scimet.sbu.ac.ir/Asadollah_Ahmadikhah,https://scholar.google.com/citations?user=u-b0EzYAAAAJ&hl=en,19,1
319,Sajad Ahmadizad,,Biology,,http://scimet.sbu.ac.ir/Sajad_Ahmadizad,https://scholar.google.com/citations?user=PyUyDI4AAAAJ&hl=en,20,1
357,Bijan Ahmadi Kakavandi,,Mathematics,,http://scimet.sbu.ac.ir/Bijan_AhmadiKakavandi,https://scholar.google.com/citations?user=g53P9vcAAAAJ&hl=en,0,0
172,Zahra Ahmadian,,Electrical engineering,,http://scimet.sbu.ac.ir/Zahra_Ahmadian,https://scholar.google.com/citations?user=W9jo6oIAAAAJ&hl=en,21,1
418,Maryam Akhavan Kharazian,,Business,,http://scimet.sbu.ac.ir/Maryam_AkhavanKharazian,https://scholar.google.com/citations?user=EAauZd4AAAAJ&hl=en,24,1
636,Sareh Arjmand,,Biology,,http://scimet.sbu.ac.ir/Sareh_Arjmand,https://scholar.google.com/citations?user=pxbqu0PxDI8C&hl=en,25,1
296,Shahrooz Asadi,,Civil engineering,,http://scimet.sbu.ac.ir/Shahrooz_Asadi,https://scholar.google.com/citations?user=p06LLHYAAAAJ&hl=en,26,1
200,Ziba Eslami,,Mathematics,,http://scimet.sbu.ac.ir/Ziba_Eslami,https://scholar.google.com/citations?user=i1fEXFkAAAAJ&hl=en,27,1
423,Hassan Esmaeilzadeh,,Root,,http://scimet.sbu.ac.ir/Hassan_Esmaeilzadeh,https://scholar.google.com/citations?user=toFQ0_4AAAAJ&hl=en,28,1
312,Reza Asvadi,,Electrical engineering,,http://scimet.sbu.ac.ir/Reza_Asvadi,https://scholar.google.com/citations?user=5ZwXPA4AAAAJ&hl=en,29,1
307,Hadi Asharioun,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Hadi_Asharioun,https://scholar.google.com/citations?user=TYn-o0gAAAAJ&hl=en,0,0
140,Changiz Eslahchi,,Mathematics,,http://scimet.sbu.ac.ir/Changiz_Eslahchi,https://scholar.google.com/citations?user=Dr4pU2MAAAAJ&hl=en,30,1
396,Amir Reza Asnafi,,Root,,http://scimet.sbu.ac.ir/AmirReza_Asnafi,https://scholar.google.com/citations?user=6J3viSAAAAAJ&hl=en,31,1
387,Marzieh Athari Nikazm,,Root,,http://scimet.sbu.ac.ir/Marzieh_AthariNikazm,https://scholar.google.com/citations?user=gNQRr_kAAAAJ&hl=en,32,1
121,Seyed Ebrahim Afjei,,Electrical engineering,,http://scimet.sbu.ac.ir/SeyedEbrahim_Afjei,https://scholar.google.com/citations?user=678H5g8AAAAJ&hl=en,0,0
126,Ali Akbar Afzalian,,Electrical engineering,,http://scimet.sbu.ac.ir/AliAkbar_Afzalian,https://scholar.google.com/citations?user=yE__YGcAAAAJ&hl=en,0,0
605,Roham Afghani Khoraskani,,Root,,http://scimet.sbu.ac.ir/Roham_AfghaniKhoraskani,https://scholar.google.com/citations?user=j2chfGQAAAAJ&hl=en,33,1
464,Zeinab Shariatmadari,,Biology,,http://scimet.sbu.ac.ir/Zeinab_Shariatmadari,https://scholar.google.com/citations?user=7S5D4r4AAAAJ&hl=en,34,1
467,Tayebeh Akbari-Azirani,,Root,,http://scimet.sbu.ac.ir/Tayebeh_AkbariAzirani,https://scholar.google.com/citations?user=e0vFiqoAAAAJ&hl=en,0,0
568,Saeed Akbari-Zardkhaneh,,Root,,http://scimet.sbu.ac.ir/Saeed_AkbariZardkhaneh,https://scholar.google.com/citations?user=OBiUtOYAAAAJ&hl=en,35,1
646,Mohammad Emamzadeh,,Mechanical engineering,,http://scimet.sbu.ac.ir/Mohammad_Emamzadeh,https://scholar.google.com/citations?user=cqq9Xd0AAAAJ&hl=en,36,1
693,Jamal Amani Rad,,Mathematics,,http://scimet.sbu.ac.ir/Jamal_AmaniRad,https://scholar.google.com/citations?user=LA2VT8kAAAAJ&hl=en,37,1
668,Meisam Omidi,,Root,,http://scimet.sbu.ac.ir/Meisam_Omidi,https://scholar.google.com/citations?user=Omstr-gAAAAJ&hl=en,38,1
395,Tayyebe Amirkhani,,Economics,,http://scimet.sbu.ac.ir/Tayyebe_Amirkhani,https://scholar.google.com/citations?user=L9sMbVsAAAAJ&hl=en,0,0
847,Javad Aminian,,Mechanical engineering,,http://scimet.sbu.ac.ir/Javad_Aminian,https://scholar.google.com/citations?user=ASYOu0IAAAAJ&hl=en,39,1
366,Mohammad Ali Ansari,,Root,,http://scimet.sbu.ac.ir/MohammadAli_Ansari,https://scholar.google.com/citations?user=bXkALgcAAAAJ&hl=en,42,1
552,Saeed Imani,,Root,,http://scimet.sbu.ac.ir/Saeed_Imani,https://scholar.google.com/citations?user=vBeQsR0AAAAJ&hl=en,44,1
246,Ayoob Bazgir,,Chemistry,,http://scimet.sbu.ac.ir/Ayoob_Bazgir,https://scholar.google.com/citations?user=8h64GtwAAAAJ&hl=en,46,1
759,A. B. Shemirani,,Civil engineering,,http://scimet.sbu.ac.ir/AB_Shemirani,https://scholar.google.com/citations?user=-2_B-mEAAAAJ&hl=en,47,1
633,Zeinab Bagheri,,Biology,,http://scimet.sbu.ac.ir/Zeinab_Bagheri,https://scholar.google.com/citations?user=baZT_ssAAAAJ&hl=en,48,1
271,Fatemeh Bagherian,,Root,,http://scimet.sbu.ac.ir/Fatemeh_Bagherian,https://scholar.google.com/citations?user=PgmXTkoAAAAJ&hl=en,50,1
516,Fatemeh Bakouie,,Biomedical engineering,,http://scimet.sbu.ac.ir/Fatemeh_Bakouie,https://scholar.google.com/citations?user=YE5N52MAAAAJ&hl=en,51,1
272,Sasan Baleghizadeh,,Root,,http://scimet.sbu.ac.ir/Sasan_Baleghizadeh,https://scholar.google.com/citations?user=JabwOWkAAAAJ&hl=en,0,0
557,Saleheh Bokharaei,,Root,,http://scimet.sbu.ac.ir/Saleheh_Bokharaei,https://scholar.google.com/citations?user=_0A944sAAAAJ&hl=en,53,1
316,Vahid Badri,,Electrical engineering,,http://scimet.sbu.ac.ir/Vahid_Badri,https://scholar.google.com/citations?user=toDg_f8AAAAJ&hl=en,54,1
804,Gagik Badalians Gholikandi,,Civil engineering,,http://scimet.sbu.ac.ir/Gagik_BadaliansGholikandi,https://scholar.google.com/citations?user=fTGXY7kAAAAJ&hl=en,0,0
599,Amir Hossein Barati,,Root,,http://scimet.sbu.ac.ir/AmirHossein_Barati,https://scholar.google.com/citations?user=xPhAjH8AAAAJ&hl=en,0,0
277,Rajabali Borzooei,,Mathematics,,http://scimet.sbu.ac.ir/Rajabali_Borzooei,https://scholar.google.com/citations?user=ft-caOoAAAAJ&hl=en,0,0
141,Shahindokht Barghjelveh,,Root,,http://scimet.sbu.ac.ir/Shahindokht_Barghjelveh,https://scholar.google.com/citations?user=roptMe8AAAAJ&hl=en,56,1
460,Mohammad Reza Boroumand,,Root,,http://scimet.sbu.ac.ir/MohammadReza_Boroumand,https://scholar.google.com/citations?user=vy7G-7AAAAAJ&hl=en,57,1
225,Danial Basanj,,Root,,http://scimet.sbu.ac.ir/Danial_Basanj,https://scholar.google.com/citations?user=KGP2-dgAAAAJ&hl=en,58,1
190,Janet Blake,,Political science,,http://scimet.sbu.ac.ir/Janet_Blake,https://scholar.google.com/citations?user=zQ5d0TgAAAAJ&hl=en,59,1
645,Shahram Bahrami,,Geography,,http://scimet.sbu.ac.ir/Shahram_Bahrami,https://scholar.google.com/citations?user=TuLpFIsAAAAJ&hl=en,61,1
327,Ehsan Bahrami Samani,,Mathematics,,http://scimet.sbu.ac.ir/Ehsan_BahramiSamani,https://scholar.google.com/citations?user=ymWkdMYAAAAJ&hl=en,62,1
485,Kaveh Bahrami,,Root,,http://scimet.sbu.ac.ir/Kaveh_Bahrami,https://scholar.google.com/citations?user=9dU62Z4AAAAJ&hl=en,64,1
53,Mehrdad Behzadi,,Geology,,http://scimet.sbu.ac.ir/Mehrdad_Behzadi,https://scholar.google.com/citations?user=JOjT46IAAAAJ&hl=en,0,0
837,Mokhtar Bidi,,Mechanical engineering,,http://scimet.sbu.ac.ir/Mokhtar_Bidi,https://scholar.google.com/citations?user=JieAeMwAAAAJ&hl=en,66,1
300,Mohammad Reza Bigdeli,,Biology,,http://scimet.sbu.ac.ir/MohammadReza_Bigdeli,https://scholar.google.com/citations?user=MH9SnisAAAAJ&hl=en,68,1
755,Gholam Mohammad Parsanasab,,Electrical engineering,,http://scimet.sbu.ac.ir/GholamMohammad_Parsanasab,https://scholar.google.com/citations?user=ta8Rx-cAAAAJ&hl=en,70,1
100,Jamileh Pazooki,,Biology,,http://scimet.sbu.ac.ir/Jamileh_Pazooki,https://scholar.google.com/citations?user=SmYsQjcAAAAJ&hl=en,71,1
78,Shahrokh Pashaei-Rad,,Biology,,http://scimet.sbu.ac.ir/Shahrokh_PashaeiRad,https://scholar.google.com/citations?user=NX7Co0QAAAAJ&hl=en,72,1
304,Amir Teimour Payandeh Najafabadi,,Mathematics,,http://scimet.sbu.ac.ir/AmirTeimour_PayandehNajafabadi,https://scholar.google.com/citations?user=Ghg08WgAAAAJ&hl=en,73,1
682,Ali Partovinia,,Chemistry,,http://scimet.sbu.ac.ir/Ali_Partovinia,https://scholar.google.com/citations?user=4z6uTgcAAAAJ&hl=en,74,1
289,Kourosh Parand,,Mathematics,,http://scimet.sbu.ac.ir/Kourosh_Parand,https://scholar.google.com/citations?user=44wzW2AAAAAJ&hl=en,75,1
274,Leili Panaghi,,Root,,http://scimet.sbu.ac.ir/Leili_Panaghi,https://scholar.google.com/citations?user=xbZyzeMAAAAJ&hl=en,76,1
299,Taghi Pourebrahim,,Root,,http://scimet.sbu.ac.ir/Taghi_Pourebrahim,https://scholar.google.com/citations?user=R8rPpIwAAAAJ&hl=en,77,1
175,Hamidreza Pouretemad,,Root,,http://scimet.sbu.ac.ir/Hamidreza_Pouretemad,https://scholar.google.com/citations?user=D9xz7u0AAAAJ&hl=en,78,1
263,Mehdi Pourbarat,,Mathematics,,http://scimet.sbu.ac.ir/Mehdi_Pourbarat,https://scholar.google.com/citations?user=CBHOgoIAAAAJ&hl=en,0,0
787,Mahdi Pourgholi,,Electrical engineering,,http://scimet.sbu.ac.ir/Mahdi_Pourgholi,https://scholar.google.com/citations?user=Hywi9YgAAAAJ&hl=en,79,1
781,Abolfazl Pirayesh,,Electrical engineering,,http://scimet.sbu.ac.ir/Abolfazl_Pirayesh,https://scholar.google.com/citations?user=yRwVQZYAAAAJ&hl=en,80,1
42,Mohammad Hassan Peyrovi,,Chemistry,,http://scimet.sbu.ac.ir/MohammadHassan_Peyrovi,https://scholar.google.com/citations?user=ZZSpaVUAAAAJ&hl=en,81,1
785,Abbas P. Pirhadi,,Electrical engineering,,http://scimet.sbu.ac.ir/AbbasP_Pirhadi,https://scholar.google.com/citations?user=3piHd5MAAAAJ&hl=en,0,0
708,Khosro Piri,,Root,,http://scimet.sbu.ac.ir/Khosro_Piri,https://scholar.google.com/citations?hl=en&user=2E316UMAAAAJ&view_op,82,1
456,Mohammad Tahsildoost,,Root,,http://scimet.sbu.ac.ir/Mohammad_Tahsildoost,https://scholar.google.com/citations?user=kuj2uv8AAAAJ&hl=en,83,1
825,Mohammad Torabi,,Electrical engineering,,http://scimet.sbu.ac.ir/Mohammad_Torabi,https://scholar.google.com/citations?user=4pmq3ZwAAAAJ&hl=en,85,1
829,Hossein Torkaman,,Electrical engineering,,http://scimet.sbu.ac.ir/Hossein_Torkaman,https://scholar.google.com/citations?user=6lCvwiQAAAAJ&hl=en,90,1
831,Farah Torkamani Azar,,Electrical engineering,,http://scimet.sbu.ac.ir/Farah_TorkamaniAzar,https://scholar.google.com/citations?user=M16nthYAAAAJ&hl=en,91,1
417,Mahboubeh Tasviri,,Chemistry,,http://scimet.sbu.ac.ir/Mahboubeh_Tasviri,https://scholar.google.com/citations?user=L-qOjysAAAAJ&hl=en,92,1
85,Seyed Hassan Taghvaei,,Root,,http://scimet.sbu.ac.ir/Seyedhassan_Taghvaei,https://scholar.google.com/citations?user=vt9Ph4kAAAAJ&hl=en,93,1
815,Mostafa Taghizadeh,,Mechanical engineering,,http://scimet.sbu.ac.ir/Mostafa_Taghizadeh,https://scholar.google.com/citations?user=7KK3WjQAAAAJ&hl=en,0,0
628,Mahmood Talkhabi,,Biology,,http://scimet.sbu.ac.ir/Mahmood_Talkhabi,https://scholar.google.com/citations?user=mUs3ySIAAAAJ&hl=en&oi=ao,0,0
567,Masoud Tohidfar,,Biology,,http://scimet.sbu.ac.ir/Masoud_Tohidfar,https://scholar.google.com/citations?user=utEjprYAAAAJ&hl=en,96,1
215,Seyed Hassan Tavassoli,,Root,,http://scimet.sbu.ac.ir/SeyedHassan_Tavassoli,https://scholar.google.com/citations?user=sy-GLVkAAAAJ&hl=en,97,1
45,Jamileh Tavakoli Nia,,Root,,http://scimet.sbu.ac.ir/Jamileh_Tavakolinia,https://scholar.google.com/citations?user=X2aE_T4AAAAJ&hl=en,0,0
828,Mostafa Tizghadam,,Civil engineering,,http://scimet.sbu.ac.ir/Mostafa_Tizghadam,https://scholar.google.com/citations?user=I7T8zA0AAAAJ&hl=en,98,1
820,Somayeh Timarchi,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Somayeh_Timarchi,https://scholar.google.com/citations?user=B33hpiUAAAAJ&hl=en,99,1
28,Ghassem Jaberipur,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Ghassem_Jaberipur,https://scholar.google.com/citations?user=q9EkcAQAAAAJ&hl=en,100,1
836,Hamid Jannesari,,Mechanical engineering,,http://scimet.sbu.ac.ir/Hamid_Jannesari,https://scholar.google.com/citations?user=eliVchgAAAAJ&hl=en,101,1
842,Fatemeh Joda,,Chemistry,,http://scimet.sbu.ac.ir/Fatemeh_Joda,https://scholar.google.com/citations?user=ZuT7T3cAAAAJ&hl=en,102,1
23,Khosrow Jadidi,,Chemistry,,http://scimet.sbu.ac.ir/Khosrow_Jadidi,https://scholar.google.com/citations?user=rz7vxj0AAAAJ&hl=en,103,1
230,Gholamreza Jafari,,Root,,http://scimet.sbu.ac.ir/Gholamreza_Jafari,https://scholar.google.com/citations?user=GrbUYKMAAAAJ&hl=en,0,0
720,Afshar Jafari,,Root,,http://scimet.sbu.ac.ir/Afshar_Jafari,https://scholar.google.com/citations?user=2Vi5IxIAAAAJ&hl=en,105,1
687,Seyed Mohammad Jafari,,Mechanical engineering,,http://scimet.sbu.ac.ir/SeyedMohammad_Jafari,https://scholar.google.com/citations?user=cvUR9tIAAAAJ&hl=en,107,1
488,Seyed Rahman Djafari Petroudy,,Root,,http://scimet.sbu.ac.ir/SeyedRahman_DjafariPetroudy,https://scholar.google.com/citations?user=jVIUh-kAAAAJ&hl=en,0,0
531,Kian Jafari,,Electrical engineering,,http://scimet.sbu.ac.ir/Kian_Jafari,https://scholar.google.com/citations?user=pm9Oh8sAAAAJ&hl=en,114,1
545,Ali Akbar Jalali,,Root,,http://scimet.sbu.ac.ir/AliAkbar_Jalali,https://scholar.google.com/citations?user=mIo31DsAAAAJ&hl=en,0,0
375,Hossein T. Jalali,,Root,,http://scimet.sbu.ac.ir/HosseinT_Jalali,https://scholar.google.com/citations?user=_6suG4EAAAAJ&hl=en,0,0
821,Mohammadreza Jalili Ghazizadeh,,Civil engineering,,http://scimet.sbu.ac.ir/Mohammadreza_JaliliGhazizadeh,https://scholar.google.com/citations?user=AV8UGhl_Y74C&hl=en,0,0
495,Mahdi Jalili Ghazizade,,Root,,http://scimet.sbu.ac.ir/Mahdi_JaliliGhazizade,https://scholar.google.com/citations?user=yTeRqNYAAAAJ&hl=en,115,1
407,Fazel Jahangiri,,Root,,http://scimet.sbu.ac.ir/Fazel_Jahangiri,https://scholar.google.com/citations?user=2s2hLTUAAAAJ&hl=en,116,1
620,A. Jahangiri,,Mechanical engineering,,http://scimet.sbu.ac.ir/A_Jahangiri,https://scholar.google.com/citations?user=1CPrnDcAAAAJ&hl=en,0,0
535,Fatemeh Jahangiri,,Electrical engineering,,http://scimet.sbu.ac.ir/Fatemeh_Jahangiri,https://scholar.google.com/citations?user=I578Gh0AAAAJ&hl=en,139,1
331,Ali Jahanian,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Ali_Jahanian,https://scholar.google.com/citations?user=EA0uE3kAAAAJ&hl=en,0,0
662,Mona Cheraghi,,Root,,http://scimet.sbu.ac.ir/Mona_Cheraghi,https://scholar.google.com/citations?user=UUIeXSkAAAAJ&hl=en,144,1
180,Hossein Hajiabolhassan,,Mathematics,,http://scimet.sbu.ac.ir/Hossein_Hajiabolhassan,https://scholar.google.com/citations?user=-EQNXpMAAAAJ&hl=en,145,1
430,Bahman Hajipour,,Economics,,http://scimet.sbu.ac.ir/Bahman_Hajipour,https://scholar.google.com/citations?user=V1--b4kAAAAJ&hl=en,146,1
510,Mohsen Haji Zeinolabedini,,Root,,http://scimet.sbu.ac.ir/Mohsen_HajiZeinolabedini,https://scholar.google.com/citations?user=wfIkj5AAAAAJ&hl=en,147,1
586,Sepideh Hamedi,,Chemistry,,http://scimet.sbu.ac.ir/Sepideh_Hamedi,https://scholar.google.com/citations?user=p3rQ2aIAAAAJ&hl=en,148,1
15,Zohreh Habibi,,Chemistry,,http://scimet.sbu.ac.ir/Zohreh_Habibi,https://scholar.google.com/citations?user=_1P7Mo8AAAAJ&hl=en,149,1
386,Masoud Hajarian,,Mathematics,,http://scimet.sbu.ac.ir/Masoud_Hajarian,https://scholar.google.com/citations?user=F2hPjosAAAAJ&hl=en,152,1
468,Alireza Hassanzadeh,,Electrical engineering,,http://scimet.sbu.ac.ir/Alireza_Hassanzadeh,https://scholar.google.com/citations?user=q8ayQW0AAAAJ&hl=en,154,1
