PersonId,Name,faculty,field,department,ScimetUrl,ScholarUrl,AssignedScholar,ClassType
354,Amin Hassan Zadeh,,Mathematics,,http://scimet.sbu.ac.ir/Amin_HassanZadeh,https://scholar.google.com/citations?user=IRQZGW0AAAAJ&hl=en,157,1
744,Hamidollah Hassanlouei,,Root,,http://scimet.sbu.ac.ir/Hamidollah_Hassanlouei,https://scholar.google.com/citations?user=3OSU1NcAAAAJ&hl=en,158,1
805,Nemat Hassani,,Civil engineering,,http://scimet.sbu.ac.ir/Nemat_Hassani,https://scholar.google.com/citations?user=Z110-8IAAAAJ&hl=en,159,1
653,Seyedeh Batool Hassani,,Biology,,http://scimet.sbu.ac.ir/SeyedehBatool_Hassani,https://scholar.google.com/citations?user=YJTSxzwAAAAJ&hl=en,160,1
284,Mohammad Mahdi Hosseinzadeh,,Geography,,http://scimet.sbu.ac.ir/MohammadMahdi_Hosseinzadeh,https://scholar.google.com/citations?user=b-0ZkygAAAAJ&hl=en,161,1
465,Ali Hosseiny,,Root,,http://scimet.sbu.ac.ir/Ali_Hosseiny,https://scholar.google.com/citations?user=Zb-8angAAAAJ&hl=en,162,1
213,Mahboubeh Hosseini-Barzi,,Geology,,http://scimet.sbu.ac.ir/Mahboubeh_HosseiniBarzi,https://scholar.google.com/citations?user=kF68J2IAAAAJ&hl=en,163,1
654,Asal Hosseini Monazzah,,Mechanical engineering,,http://scimet.sbu.ac.ir/Asal_HosseiniMonazzah,https://scholar.google.com/citations?user=rAc0iAkAAAAJ&hl=en,164,1
429,Farhad Haghjoo,,Electrical engineering,,http://scimet.sbu.ac.ir/Farhad_Haghjoo,https://scholar.google.com/citations?user=L_xB23sAAAAJ&hl=en,165,1
738,Mohamad Reza Haghjoo,,Mechanical engineering,,http://scimet.sbu.ac.ir/MohamadReza_Haghjoo,https://scholar.google.com/citations?user=mFBwbJMAAAAJ&hl=en,0,0
337,Hassan Haghighi,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Hassan_Haghighi,https://scholar.google.com/citations?user=rVA_FtIAAAAJ&hl=en,166,1
818,Ramin Haghighi-Khoshkhoo,,Mechanical engineering,,http://scimet.sbu.ac.ir/Ramin_HaghighiKhoshkhoo,https://scholar.google.com/citations?user=w6HEq-4AAAAJ&hl=en,171,1
505,Elham Hakimirad,,Root,,http://scimet.sbu.ac.ir/Elham_Hakimirad,https://scholar.google.com/citations?user=qlN53voAAAAJ&hl=en,172,1
559,Pantea Hakimian,,Root,,http://scimet.sbu.ac.ir/Pantea_Hakimian,https://scholar.google.com/citations?user=6Kwb6rYAAAAJ&hl=en,173,1
59,Mohammadreza Hamidizadeh,,Economics,,http://scimet.sbu.ac.ir/Mohammadreza_Hamidizadeh,https://scholar.google.com/citations?user=ZPEWOWgAAAAJ&hl=en,0,0
364,Seyedeh Mehri Hamidi,,Root,,http://scimet.sbu.ac.ir/SeyedehMehri_Hamidi,https://scholar.google.com/citations?user=g9rke6YAAAAJ&hl=en,174,1
82,Mahmood Heidari,,Root,,http://scimet.sbu.ac.ir/Mahmood_Heidari,https://scholar.google.com/citations?user=hAvACcwAAAAJ&hl=en,175,1
752,Saghar Heidari,,Mathematics,,http://scimet.sbu.ac.ir/Saghar_Heidari,https://scholar.google.com/citations?user=IZry-j8AAAAJ&hl=en,177,1
579,Somaiyeh Khaleghi,,Geography,,http://scimet.sbu.ac.ir/Somaiyeh_Khaleghi,https://scholar.google.com/citations?user=gdb-y7MAAAAJ&hl=en,178,1
647,Mohammad Reza Khani,,Root,,http://scimet.sbu.ac.ir/MohammadReza_Khani,https://scholar.google.com/citations?user=TMquu0wAAAAJ&hl=en,0,0
444,Mohammad Khodabakhshi,,Mathematics,,http://scimet.sbu.ac.ir/Mohammad_Khodabakhshi,https://scholar.google.com/citations?user=9WBiN1IAAAAJ&hl=en,182,1
341,Abasalt Khorasani,,Root,,http://scimet.sbu.ac.ir/Abasalt_Khorasani,https://scholar.google.com/citations?user=WrkGWdAAAAAJ&hl=en,186,1
740,Saeed Reza Kheradpisheh,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/SaeedReza_Kheradpisheh,https://scholar.google.com/citations?user=ZisNRVMAAAAJ&hl=en,187,1
597,Morteza Kheradmandi,,Electrical engineering,,http://scimet.sbu.ac.ir/Morteza_Kheradmandi,https://scholar.google.com/citations?user=Z0m4JHIAAAAJ&hl=en,188,1
845,I. Khazaee,,Mathematics,,http://scimet.sbu.ac.ir/I_Khazaee,https://scholar.google.com/citations?user=3UEun9gAAAAJ&hl=en,0,0
199,Homayoun Khazali,,Mechanical engineering,,http://scimet.sbu.ac.ir/Homayoun_Khazali,https://scholar.google.com/citations?user=dLrIUhQAAAAJ&hl=en,189,1
566,Reza Khosrowabadi,,Biomedical engineering,,http://scimet.sbu.ac.ir/Reza_Khosrowabadi,https://scholar.google.com/citations?user=-FiQKqQAAAAJ&hl=en,190,1
362,Nima Khosravi,,Root,,http://scimet.sbu.ac.ir/Nima_Khosravi,https://scholar.google.com/citations?user=vbx39IEAAAAJ&hl=en,191,1
20,Farhad Khellat,,Mathematics,,http://scimet.sbu.ac.ir/Farhad_Khellat,https://scholar.google.com/citations?user=SBrC5FsAAAAJ&hl=en,192,1
241,Hamid Reza Khavasi,,Chemistry,,http://scimet.sbu.ac.ir/HamidReza_Khavasi,https://scholar.google.com/citations?user=1YWs2QYAAAAJ&hl=en,0,0
154,Korous Khoshbakht,,Root,,http://scimet.sbu.ac.ir/Korous_Khoshbakht,https://scholar.google.com/citations?user=cYPCtxUAAAAJ&hl=en,193,1
766,Zahra Daneshjoo,,Mechanical engineering,,http://scimet.sbu.ac.ir/NA_NA6,https://scholar.google.com/citations?user=HiQeCPQAAAAJ&hl=enJ&hl=en,194,1
2,Parviz Davoodi,,Economics,,http://scimet.sbu.ac.ir/Parviz_Davoodi,https://scholar.google.com/citations?user=aYURIh0AAAAJ&hl=en,195,1
309,Negar Davari Ardakani,,Root,,http://scimet.sbu.ac.ir/NegarDavari_Ardakani,https://scholar.google.com/citations?user=glRSA9cAAAAJ&hl=en,0,0
16,Minoo Dabiri,,Chemistry,,http://scimet.sbu.ac.ir/Minoo_Dabiri,https://scholar.google.com/citations?user=-eTIrGIAAAAJ&hl=en,199,1
54,Hassan Dargahi,,Economics,,http://scimet.sbu.ac.ir/Hassan_Dargahi,https://scholar.google.com/citations?user=eSapCSYAAAAJ&hl=en,201,1
14,Behrouz Dorri,,Economics,,http://scimet.sbu.ac.ir/Behrouz_Dorri,https://scholar.google.com/citations?user=lAgmB98AAAAJ&hl=en,202,1
347,Masoomeh Dashtdar,,Root,,http://scimet.sbu.ac.ir/Masoomeh_Dashtdar,https://scholar.google.com/citations?user=BwTGLU4AAAAJ&hl=en,203,1
593,Ali Dalafi,,Root,,http://scimet.sbu.ac.ir/Ali_Dalafi,https://scholar.google.com/citations?user=EJH3gakAAAAJ&hl=en,204,1
719,Ehsan Dehyadegari,,Root,,http://scimet.sbu.ac.ir/Ehsan_Dehyadegari,https://scholar.google.com/citations?user=eElIo8AAAAAJ&hl=en,205,1
232,Mohsen Dehghani,,Root,,http://scimet.sbu.ac.ir/Mohsen_Dehghani,https://scholar.google.com/citations?user=SuOvmQUAAAAJ&hl=en,208,1
259,Reza Deihimfard,,Root,,http://scimet.sbu.ac.ir/Reza_Deihimfard,https://scholar.google.com/citations?user=RdbKWJgAAAAJ&hl=en,216,1
248,Ahmad Reza Rastkar,,Materials science,,http://scimet.sbu.ac.ir/AhmadReza_Rastkar,https://scholar.google.com/citations?user=PQwansYAAAAJ&hl=en,217,1
313,Farhad Raofie,,Chemistry,,http://scimet.sbu.ac.ir/Farhad_Raofie,https://scholar.google.com/citations?user=GMGg7RkAAAAJ&hl=en,218,1
455,Masood Rabieh,,Economics,,http://scimet.sbu.ac.ir/Masood_Rabieh,https://scholar.google.com/citations?user=RPdjU_RV6GoC&hl=en,219,1
336,Hassan Rajabi-Maham,,Biology,,http://scimet.sbu.ac.ir/Hassan_RajabiMaham,https://scholar.google.com/citations?user=-12okloAAAAJ&hl=en,220,1
632,Moones Rahmandoust,,Root,,http://scimet.sbu.ac.ir/Moones_Rahmandoust,https://scholar.google.com/citations?user=A1tTBHMAAAAJ&hl=en,221,1
798,Kh Rahmani,,Mechanical engineering,,http://scimet.sbu.ac.ir/Kh_Rahmani,https://scholar.google.com/citations?user=N_O3qMQAAAAJ&hl=en,0,0
463,Ali Rahmatpour,,Chemistry,,http://scimet.sbu.ac.ir/Ali_Rahmatpour,https://scholar.google.com/citations?user=SywFmMcAAAAJ&hl=en,222,1
758,Dara Rahmati,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Dara_Rahmati,https://scholar.google.com/citations?user=xwJgOl0AAAAJ&hl=en,223,1
702,Amin Rasam,,Mechanical engineering,,http://scimet.sbu.ac.ir/Amin_Rasam,https://scholar.google.com/citations?user=F5E5BYIAAAAJ&hl=en,224,1
378,Esmaeil Rasooly Garmaroody,,Root,,http://scimet.sbu.ac.ir/Esmaeil_RasoolyGarmaroody,https://scholar.google.com/citations?user=rk0eNNYAAAAJ&hl=en,225,1
536,Yousef Rashidi,,Chemistry,,http://scimet.sbu.ac.ir/Yousef_Rashidi,https://scholar.google.com/citations?user=2-c5NncAAAAJ&hl=en,226,1
810,Abdollah Rashidi Mehrabadi,,Civil engineering,,http://scimet.sbu.ac.ir/Abdollah_RashidiMehrabadi,https://scholar.google.com/citations?user=hMdCWNg-it8C&hl=en,227,1
438,Hassan Rezadoost,,Chemistry,,http://scimet.sbu.ac.ir/Hassan_Rezadoost,https://scholar.google.com/citations?user=K2wkKtwAAAAJ&hl=en,228,1
558,Morteza RezaeiZadeh,,Root,,http://scimet.sbu.ac.ir/Morteza_RezaeiZadeh,https://scholar.google.com/citations?user=eWBk4ssAAAAJ&hl=en,0,0
790,Alireza Reza Rezazade,,Electrical engineering,,http://scimet.sbu.ac.ir/AlirezaReza_Rezazade,https://scholar.google.com/citations?user=zZHU7sMAAAAJ&hl=en,0,0
673,Abbas Rezaee Shirin-Abadi,,Chemistry,,http://scimet.sbu.ac.ir/Abbas_RezaeeShirinAbadi,https://scholar.google.com/citations?user=uOCggSsAAAAJ&hl=en,230,1
317,Niloofar Razavi,,Root,,http://scimet.sbu.ac.ir/Niloofar_Razavi,https://scholar.google.com/citations?user=gYuVQIsAAAAJ&hl=en,232,1
308,Seyed Omid Ranaei-Siadat,,Chemistry,,http://scimet.sbu.ac.ir/SeyedOmid_RanaeiSiadat,https://scholar.google.com/citations?user=1wBvTiIAAAAJ&hl=en,233,1
206,Hasan Rafati,,Biology,,http://scimet.sbu.ac.ir/Hasan_Rafati,https://scholar.google.com/citations?user=DPAVipwAAAAJ&hl=en,234,1
788,Mansour Rafiee,,Electrical engineering,,http://scimet.sbu.ac.ir/Mansour_Rafiee,https://scholar.google.com/citations?user=_St2988AAAAJ&hl=en,236,1
332,Omid Ramezani,,Root,,http://scimet.sbu.ac.ir/Omid_Ramezani,https://scholar.google.com/citations?user=rDjurHoAAAAJ&hl=en,237,1
843,Abbas Rohani Bastami,,Mechanical engineering,,http://scimet.sbu.ac.ir/Abbas_RohaniBastami,https://scholar.google.com/citations?user=YtyojdAAAAAJ&hl=en,238,1
476,Hamidreza Rudi,,Root,,http://scimet.sbu.ac.ir/Hamidreza_Rudi,https://scholar.google.com/citations?user=j3zkbssAAAAJ&hl=en,239,1
839,Abbas Rahi,,Mechanical engineering,,http://scimet.sbu.ac.ir/Abbas_Rahi,https://scholar.google.com/citations?user=5JzTZZ4AAAAJ&hl=en,240,1
88,Hossein Riahi,,Biology,,http://scimet.sbu.ac.ir/Hossein_Riahi,https://scholar.google.com/citations?user=RULNxhEAAAAJ&hl=en,242,1
420,Nematollah Riazi,,Root,,http://scimet.sbu.ac.ir/Nematollah_Riazi,https://scholar.google.com/citations?user=XFhAeswAAAAJ&hl=en,244,1
314,Firoozeh Rivaz,,Mathematics,,http://scimet.sbu.ac.ir/Firoozeh_Rivaz,https://scholar.google.com/citations?user=gR9rwgQAAAAJ&hl=en,245,1
197,Ali ZadehMohammadi,,Root,,http://scimet.sbu.ac.ir/Ali_ZadehMohammadi,https://scholar.google.com/citations?user=qZAatY8AAAAJ&hl=en,0,0
648,Mojtaba Zarei,,Root,,http://scimet.sbu.ac.ir/Mojtaba_Zarei,https://scholar.google.com/citations?user=Z7MpoWAAAAAJ&hl=en,246,1
453,Mostafa Zarei,,Root,,http://scimet.sbu.ac.ir/Mostafa_Zarei,https://scholar.google.com/citations?user=CoS7UakAAAAJ&hl=en,250,1
64,Mansour Zahedi,,Chemistry,,http://scimet.sbu.ac.ir/Mansour_Zahedi,https://scholar.google.com/citations?user=F1AHi_IAAAAJ&hl=en,251,1
439,Fariba Zarani,,Root,,http://scimet.sbu.ac.ir/Fariba_Zarani,https://scholar.google.com/citations?user=Q91ZGQwAAAAJ&hl=en,252,1
554,Mostafa Zamanian,,Civil engineering,,http://scimet.sbu.ac.ir/Mostafa_Zamanian,https://scholar.google.com/citations?user=gYp4EPYAAAAJ&hl=en,0,0
714,Zahra Sadat Zomorodian,,Root,,http://scimet.sbu.ac.ir/ZahraSadat_Zomorodian,https://scholar.google.com/citations?user=n4hTOuQAAAAJ&hl=en,0,0
324,Majid Zandi,,Electrical engineering,,http://scimet.sbu.ac.ir/Majid_Zandi,https://scholar.google.com/citations?user=oe7hbmMAAAAJ&hl=en,255,1
276,Mostafa Zandieh,,Root,,http://scimet.sbu.ac.ir/Mostafa_Zandieh,https://scholar.google.com/citations?user=B7sh5ecAAAAJ&hl=en,256,1
410,Mohammad Ismail Zibaii,,Root,,http://scimet.sbu.ac.ir/MohammadIsmail_Zibaii,https://scholar.google.com/citations?user=HHmGVrkAAAAJ&hl=en,257,1
31,Siamak S. Gousheh,,Root,,http://scimet.sbu.ac.ir/SiamakS_Gousheh,https://scholar.google.com/citations?user=rAghMMYAAAAJ&hl=en,258,1
615,Amir Saedi-Daryan,,Civil engineering,,http://scimet.sbu.ac.ir/Amir_SaediDaryan,https://scholar.google.com/citations?user=pyld0x0AAAAJ&hl=en,259,1
809,Ahmad Salemnia,,Electrical engineering,,http://scimet.sbu.ac.ir/Ahmad_Salemnia,https://scholar.google.com/citations?user=h5G0CjUAAAAJ&hl=en,260,1
283,Amir Salemi,,Chemistry,,http://scimet.sbu.ac.ir/Amir_Salemi,https://scholar.google.com/citations?user=hSlsjy4AAAAJ&hl=en,261,1
812,Mohammad Sadegh Sepasian,,Electrical engineering,,http://scimet.sbu.ac.ir/MohammadSadegh_Sepasian,https://scholar.google.com/citations?user=olqnjFkAAAAJ&hl=en,264,1
60,Hamid Reza Sepangi,,Root,,http://scimet.sbu.ac.ir/HamidReza_Sepangi,https://scholar.google.com/citations?user=Q6RZJM0AAAAJ&hl=en,265,1
656,Roohollah Sarfaraz,,Mechanical engineering,,http://scimet.sbu.ac.ir/Roohollah_Sarfaraz,https://scholar.google.com/citations?user=dnEAGj0AAAAJ&hl=en,266,1
270,Abbas Saidi,,Biology,,http://scimet.sbu.ac.ir/Abbas_Saidi,https://scholar.google.com/citations?user=dE4uVGUAAAAJ&hl=en,267,1
563,Yahya Sefidbakht,,Biology,,http://scimet.sbu.ac.ir/Yahya_Sefidbakht,https://scholar.google.com/citations?user=_txoZKkAAAAJ&hl=en,268,1
572,Neda Soleimani,,Biology,,http://scimet.sbu.ac.ir/Neda_Soleimani,https://scholar.google.com/citations?user=Gry5G7gAAAAJ&hl=en,269,1
576,Hadi Soleimany,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Hadi_Soleimany,https://scholar.google.com/citations?user=AfBHVmcAAAAJ&hl=en,273,1
762,Armin Salimi-Badr,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Armin_SalimiBadr,https://scholar.google.com/citations?user=akmKmMQAAAAJ&hl=en,274,1
540,Negar Sammaknejad,,Root,,http://scimet.sbu.ac.ir/Negar_Sammaknejad,https://scholar.google.com/citations?user=kRtFl5UAAAAJ&hl=en,275,1
841,Mahmood Sameezadeh,,Mechanical engineering,,http://scimet.sbu.ac.ir/Mahmood_Sameezadeh,https://scholar.google.com/citations?user=Ww6BY4gAAAAJ&hl=en,276,1
170,Ali Sonboli,,Biology,,http://scimet.sbu.ac.ir/Ali_Sonboli,https://scholar.google.com/citations?user=5_jA9yUAAAAJ&hl=en,277,1
562,Mohammad Hossein Soorgee,,Mechanical engineering,,http://scimet.sbu.ac.ir/MohammadHossein_Soorgee,https://scholar.google.com/citations?user=yy2KMB8AAAAJ&hl=en,279,1
89,Saied Saeed Hosseiny Davarani,,Chemistry,,http://scimet.sbu.ac.ir/SaiedSaeed_HosseinyDavarani,https://scholar.google.com/citations?user=YS2GBkUAAAAJ&hl=en,280,1
474,Parisa Sadat Seyed Mousavi,,Root,,http://scimet.sbu.ac.ir/ParisaSadatSeyed_Mousavi,https://scholar.google.com/citations?user=f9bQ7CwAAAAJ&hl=en,281,1
527,Hossein Simayi Sarraf,,Political science,,http://scimet.sbu.ac.ir/HosseinSimayi_Sarraf,https://scholar.google.com/citations?user=6GH4hHcAAAAJ&hl=en,0,0
667,Alireza Shameli-Sendi,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Alireza_ShameliSendi,https://scholar.google.com/citations?user=4LpwekoAAAAJ&hl=en,282,1
422,M. S. Shahrokhi-Dehkordi,,Mathematics,,http://scimet.sbu.ac.ir/MS_ShahrokhiDehkordi,https://scholar.google.com/citations?user=h7K1YdIAAAAJ&hl=en,283,1
613,Hosein Shahsavarani,,Biology,,http://scimet.sbu.ac.ir/Hosein_Shahsavarani,https://scholar.google.com/citations?user=L1M3xbcAAAAJ&hl=en,284,1
282,Hossein Shojaie,,Root,,http://scimet.sbu.ac.ir/Hossein_Shojaie,https://scholar.google.com/citations?user=om3mMtYAAAAJ&hl=en,285,1
608,Mohsen Shariatinia,,Economics,,http://scimet.sbu.ac.ir/Mohsen_Shariatinia,https://scholar.google.com/citations?user=7wHRC3wAAAAJ&hl=en,286,1
48,Mohammad Hossein Sharifzadegan,,Root,,http://scimet.sbu.ac.ir/MohammadHossein_Sharifzadegan,https://scholar.google.com/citations?user=ztIZcY0AAAAJ&hl=en,287,1
32,Masood Sharifi,,Root,,http://scimet.sbu.ac.ir/Masood_Sharifi,https://scholar.google.com/citations?user=Lj1XgrQAAAAJ&hl=en,0,0
661,Shirin Shoaee,,Mathematics,,http://scimet.sbu.ac.ir/Shirin_Shoaee,https://scholar.google.com/citations?user=hSe_uz4AAAAJ&hl=en,288,1
76,Ahmad Shaabani,,Chemistry,,http://scimet.sbu.ac.ir/Ahmad_Shaabani,https://scholar.google.com/citations?user=rcpRgmcAAAAJ&hl=en,289,1
660,Javad Shabani Shayeh,,Chemistry,,http://scimet.sbu.ac.ir/Javad_ShabaniShayeh,https://scholar.google.com/citations?user=Z7jAeVUAAAAJ&hl=en,290,1
405,Naser Shafiei Sabet,,Geography,,http://scimet.sbu.ac.ir/Naser_ShafieiSabet,https://scholar.google.com/citations?user=wkgB0sIAAAAJ&hl=en,291,1
388,Ahmad Shekarchi,,Sociology,,http://scimet.sbu.ac.ir/Ahmad_Shekarchi,https://scholar.google.com/citations?user=7GHzPAEAAAAJ&hl=en,293,1
115,Babak Shokri,,Root,,http://scimet.sbu.ac.ir/Babak_Shokri,https://scholar.google.com/citations?user=nReZzkgAAAAJ&hl=en,294,1
325,Mohammad Reza Shokri,,Biology,,http://scimet.sbu.ac.ir/MohammadReza_Shokri,https://scholar.google.com/citations?user=eDHRrNoAAAAJ&hl=en,295,1
609,Yasser Shekofteh,,Root,,http://scimet.sbu.ac.ir/Yasser_Shekofteh,https://scholar.google.com/citations?user=9iMasqcAAAAJ&hl=en,297,1
503,Sajjad Shokouhyar,,Root,,http://scimet.sbu.ac.ir/Sajjad_Shokouhyar,https://scholar.google.com/citations?user=HcBRd18AAAAJ&hl=en,298,1
323,Gholamreza Shams,,Root,,http://scimet.sbu.ac.ir/Gholamreza_Shams,https://scholar.google.com/citations?user=qii5bzMAAAAJ&hl=en,299,1
260,Fereidoon Shams Aliee,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Fereidoon_ShamsAliee,https://scholar.google.com/citations?user=WacQk64AAAAJ&hl=en,301,1
212,Mehrnoush Shamsfard,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Mehrnoush_Shamsfard,https://scholar.google.com/citations?user=BVAsKDsAAAAJ&hl=en,302,1
832,Mojtaba Shourian,,Civil engineering,,http://scimet.sbu.ac.ir/Mojtaba_Shourian,https://scholar.google.com/citations?user=gnNGeRgAAAAJ&hl=en,303,1
403,Afsaneh Shahbazi,,Root,,http://scimet.sbu.ac.ir/Afsaneh_Shahbazi,https://scholar.google.com/citations?user=CnTMQQ4AAAAJ&hl=en,304,1
