PersonId,Name,faculty,field,department,ScimetUrl,ScholarUrl,AssignedScholar,ClassType
279,Shant Shahbazian,,Chemistry,,http://scimet.sbu.ac.ir/Shant_Shahbazian,https://scholar.google.com/citations?user=R88Zz30AAAAJ&hl=en,305,1
62,Shahriar Shahidi,,Root,,http://scimet.sbu.ac.ir/Shahriar_Shahidi,https://scholar.google.com/citations?user=p6_8xTEAAAAJ&hl=en,306,1
8,Masoud Sheidai,,Biology,,http://scimet.sbu.ac.ir/Masoud_Sheidai,https://scholar.google.com/citations?user=oUaqB84AAAAJ&hl=en,0,0
840,Mahmoud Reza Shiravand,,Civil engineering,,http://scimet.sbu.ac.ir/MahmoudReza_Shiravand,https://scholar.google.com/citations?user=a0y0ul4AAAAJ&hl=en,0,0
659,Zeinab Shirvani Farsani,,Biology,,http://scimet.sbu.ac.ir/Zeinab_ShirvaniFarsani,https://scholar.google.com/citations?user=hMaezfUAAAAJ&hl=en,308,1
791,Arash Sadeghzadeh,,Electrical engineering,,http://scimet.sbu.ac.ir/Arash_Sadeghzadeh,https://scholar.google.com/citations?user=R0fIejYAAAAJ&hl=en,309,1
541,Ali Sadeghi,,Root,,http://scimet.sbu.ac.ir/Ali_Sadeghi,https://scholar.google.com/citations?user=nHrTjV4AAAAJ&hl=en,313,1
858,Saeid Sadeghi,,Root,,http://scimet.sbu.ac.ir/Saeid_Sadeghi,https://scholar.google.com/citations?user=dOZR8yAAAAAJ&hl=en,345,1
371,Mansoureh Sadat Sadeghi,,Root,,http://scimet.sbu.ac.ir/MansourehSadat_Sadeghi,https://scholar.google.com/citations?user=3PYB2isAAAAJ&hl=en,348,1
819,Mohammad Safi,,Civil engineering,,http://scimet.sbu.ac.ir/Mohammad_Safi,https://scholar.google.com/citations?user=Qoe_35kAAAAJ&hl=en,358,1
146,Peyman Salehi,,Chemistry,,http://scimet.sbu.ac.ir/Peyman_Salehi,https://scholar.google.com/citations?user=E8BWXvkAAAAJ&hl=en,359,1
522,Roya Sedghi,,Chemistry,,http://scimet.sbu.ac.ir/Roya_Sedghi,https://scholar.google.com/citations?user=xHnuvYkAAAAJ&hl=en,362,1
794,Seyed Mohammad Sajad Sadough,,Electrical engineering,,http://scimet.sbu.ac.ir/SeyedMohammadSajad_Sadough,https://scholar.google.com/citations?user=vcorxAMAAAAJ&hl=en,363,1
811,Mostafa Sedighizadeh,,Electrical engineering,,http://scimet.sbu.ac.ir/Mostafa_Sedighizadeh,https://scholar.google.com/citations?user=p5EhHCkAAAAJ&hl=en,364,1
9,Mozaffar Sarrafi,,Root,,http://scimet.sbu.ac.ir/Mozaffar_Sarrafi,https://scholar.google.com/citations?user=RVTOLwIAAAAJ&hl=en,366,1
311,Farshad Safaei,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Farshad_Safaei,https://scholar.google.com/citations?user=RyYg7HcAAAAJ&hl=en,367,1
846,Hamid Saffari,,Civil engineering,,http://scimet.sbu.ac.ir/Hamid_Saffari,https://scholar.google.com/citations?user=3VqFm5MAAAAJ&hl=en,369,1
441,Mohammad Hossein Safarzadeh,,Economics,,http://scimet.sbu.ac.ir/MohammadHossein_Safarzadeh,https://scholar.google.com/citations?user=aUiu6jEAAAAJ&hl=en,371,1
74,Nasser Safari,,Root,,http://scimet.sbu.ac.ir/Nasser_Safari,https://scholar.google.com/citations?user=5ZvyvQ0AAAAJ&hl=en,372,1
748,Kianoosh Samimi,,Civil engineering,,http://scimet.sbu.ac.ir/Kianoosh_Samimi,https://scholar.google.com/citations?user=chSBqzgAAAAJ&hl=en,373,1
658,Parastoo Saniee,,Economics,,http://scimet.sbu.ac.ir/Parastoo_Saniee,https://scholar.google.com/citations?user=lJPGGg4AAAAJ&hl=en,374,1
255,Alireza R. Talebpour,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/AlirezaR_Talebpour,https://scholar.google.com/citations?user=YbivTTUAAAAJ&hl=en,0,0
92,Mansoureh Tahbaz,,Root,,http://scimet.sbu.ac.ir/Mansoureh_Tahbaz,https://scholar.google.com/citations?user=8ga3pFQAAAAJ&hl=en,375,1
344,Ali Reza Taheriyoun,,Mathematics,,http://scimet.sbu.ac.ir/AliReza_Taheriyoun,https://scholar.google.com/citations?user=eG0NO0IAAAAJ&hl=en,376,1
849,Hadi Tabatabaee Malazi,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Hadi_TabatabaeeMalazi,https://scholar.google.com/citations?user=QK5XARsAAAAJ&hl=en,377,1
102,Gholam Ali Tabarsa,,Economics,,http://scimet.sbu.ac.ir/GholamAli_Tabarsa,https://scholar.google.com/citations?user=C4dmDM4AAAAJ&hl=en,378,1
716,Shima Tabibian,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Shima_Tabibian,https://scholar.google.com/citations?user=g923zsoAAAAJ&hl=en,379,1
229,A. S. Toloei,,Root,,http://scimet.sbu.ac.ir/AS_Toloei,https://scholar.google.com/citations?user=dYN1BSsAAAAJ&hl=en,0,0
101,Mohammad Mehdi Tehranchi,,Root,,http://scimet.sbu.ac.ir/MohammadMehdi_Tehranchi,https://scholar.google.com/citations?user=fIcctdAAAAAJ&hl=en,380,1
363,Maryam Tahmasbi,,Mathematics,,http://scimet.sbu.ac.ir/Maryam_Tahmasbi,https://scholar.google.com/citations?user=GAmey8oAAAAJ&hl=en,381,1
665,Masoud Tahmasian,,Root,,http://scimet.sbu.ac.ir/Masoud_Tahmasian,https://scholar.google.com/citations?user=nOke9lkAAAAJ&hl=en,382,1
721,Mahdi Zarif,,Chemistry,,http://scimet.sbu.ac.ir/Mahdi_Zarif,https://scholar.google.com/citations?user=vgRa3hEAAAAJ&hl=en,384,1
1,Kambiz Abedi,,Electrical engineering,,http://scimet.sbu.ac.ir/Kambiz_Abedi,https://scholar.google.com/citations?user=RJ_tFn0AAAAJ&hl=en,385,1
22,Mostafa Abedi,,Electrical engineering,,http://scimet.sbu.ac.ir/Mostafa_Abedi,https://scholar.google.com/citations?user=wN8O-AIAAAAJ&hl=en,386,1
765,NA NA,,Mechanical engineering,,http://scimet.sbu.ac.ir/NA_NA5,https://scholar.google.com/citations?user=qMjlmOQAAAAJ&hl=en&oi=ao,0,0
77,Mahboobeh Arefi,,Root,,http://scimet.sbu.ac.ir/Mahboobeh_Arefi,https://scholar.google.com/citations?user=0_ShO58AAAAJ&hl=en,2047,1
234,Davoud Ashourloo,,Civil engineering,,http://scimet.sbu.ac.ir/Davoud_Ashourloo,https://scholar.google.com/citations?user=mDcBA3oAAAAJ&hl=en,2048,1
41,Akbar Alemtabriz,,Economics,,http://scimet.sbu.ac.ir/Akbar_Alemtabriz,https://scholar.google.com/citations?user=CTKR1lsAAAAJ&hl=en,0,0
783,Mohammad Ameri,,Mechanical engineering,,http://scimet.sbu.ac.ir/Mohammad_Ameri,https://scholar.google.com/citations?user=l9zSjhgAAAAJ&hl=en,2049,1
287,Mohammad Taghi Ameli,,Electrical engineering,,http://scimet.sbu.ac.ir/MohammadTaghi_Ameli,https://scholar.google.com/citations?user=vthQ4Z4AAAAJ&hl=en,2056,1
250,Maghsoud Abbaspour,,Electrical engineering,,http://scimet.sbu.ac.ir/Maghsoud_Abbaspour,https://scholar.google.com/citations?user=vLIFw30AAAAJ&hl=en,2057,1
624,Maryam Abbasi,,Civil engineering,,http://scimet.sbu.ac.ir/Maryam_Abbasi,https://scholar.google.com/citations?user=H2oN1vEAAAAJ&hl=en,2058,1
751,Shehu S AbdusSalam,,Root,,http://scimet.sbu.ac.ir/ShehuS_AbdusSalam,https://scholar.google.com/citations?user=FXV4ymAAAAAJ&hl=en,2074,1
470,Ali Abdollahi,,Economics,,http://scimet.sbu.ac.ir/Ali_Abdollahi,https://scholar.google.com/citations?user=dBSIQssAAAAJ&hl=en,2079,1
732,Zahra Abdekhodaie,,Root,,http://scimet.sbu.ac.ir/Zahra_Abdekhodaie,https://scholar.google.com/citations?user=pwCgYdIAAAAJ&hl=en,2091,1
247,Asghar Abdoli,,Biology,,http://scimet.sbu.ac.ir/Asghar_Abdoli,https://scholar.google.com/citations?user=5nCLhXYAAAAJ&hl=en,2093,1
65,Behrouz Abdoli,,Root,,http://scimet.sbu.ac.ir/Behrouz_Abdoli,https://scholar.google.com/citations?user=C9EnqIMAAAAJ&hl=en,2095,1
529,Monireh Abdoos,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Monireh_Abdoos,https://scholar.google.com/citations?user=SxxCUagAAAAJ&hl=en,2096,1
83,Ali Akbar Arabmaazar,,Economics,,http://scimet.sbu.ac.ir/AliAkbar_Arabmaazar,https://scholar.google.com/citations?user=v-yhXc8AAAAJ&hl=en,0,0
4,Mohammad Arabmazar Yazdi,,Economics,,http://scimet.sbu.ac.ir/Mohammad_ArabmazarYazdi,https://scholar.google.com/citations?user=0CxVz-MAAAAJ&hl=en,2349,1
526,Atoosa Sadat Arabaniàn,,Root,,http://scimet.sbu.ac.ir/AtoosaSadat_Arabanin,https://scholar.google.com/citations?user=1Zr8YLQAAAAJ&hl=en,0,0
650,Eslam Ezzatneshan,,Root,,http://scimet.sbu.ac.ir/Eslam_Ezzatneshan,https://scholar.google.com/citations?user=cH4cCxIAAAAJ&hl=en,2098,1
345,Shahriar Azizi,,Economics,,http://scimet.sbu.ac.ir/Shahriar_Azizi,https://scholar.google.com/citations?user=Wfth8asAAAAJ&hl=en,2099,1
339,Vahid Azizi,,Biology,,http://scimet.sbu.ac.ir/Vahid_Azizi,https://scholar.google.com/citations?user=6Cr-R-kAAAAJ&hl=en,2103,1
320,Hossein Askari,,Biology,,http://scimet.sbu.ac.ir/Hossein_Askari,https://scholar.google.com/citations?user=6BEr_OoAAAAJ&hl=en,2105,1
638,Seyed Hosein Attarzadeh-Niaki,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/SeyedHosein_AttarzadehNiaki,https://scholar.google.com/citations?user=C51ASWgAAAAJ&hl=en,2110,1
617,Hossein Aghighi,,Root,,http://scimet.sbu.ac.ir/Hossein_Aghighi,https://scholar.google.com/citations?user=pzLrAYIAAAAJ&hl=en,2111,1
569,Matin Alaghmandan,,Root,,http://scimet.sbu.ac.ir/Matin_Alaghmandan,https://scholar.google.com/citations?user=LfXlrK8AAAAJ&hl=en,2112,1
419,Atousa Aliahmadi,,Biology,,http://scimet.sbu.ac.ir/Atousa_Aliahmadi,https://scholar.google.com/citations?user=3v57rX0AAAAJ&hl=en,2113,1
498,Mohammad Ali-Akbari,,Root,,http://scimet.sbu.ac.ir/Mohammad_AliAkbari,https://scholar.google.com/citations?user=44lqUlsAAAAJ&hl=en,2114,1
621,Sadegh Aliakbary,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Sadegh_Aliakbary,https://scholar.google.com/citations?user=BOt4e6UAAAAJ&hl=en,2116,1
442,Farshad Alijani,,Root,,http://scimet.sbu.ac.ir/Farshad_Alijani,https://scholar.google.com/citations?user=BC_eymIAAAAJ&hl=en,2117,1
822,Saeed Alimohammadi,,Civil engineering,,http://scimet.sbu.ac.ir/Saeed_Alimohammadi,https://scholar.google.com/citations?user=TUPpHRgAAAAJ&hl=en,2118,1
187,Saeed Alirezaei,,Root,,http://scimet.sbu.ac.ir/Saeed_Alirezaei,https://scholar.google.com/citations?user=D2jOcksAAAAJ&hl=en,2119,1
590,Ebrahim Alizadeh,,Root,,http://scimet.sbu.ac.ir/Ebrahim_Alizadeh,https://scholar.google.com/citations?user=RLaNGFkAAAAJ&hl=en,2124,1
262,Mohammad Reza Anani Sarab,,Root,,http://scimet.sbu.ac.ir/MohammadReza_AnaniSarab,https://scholar.google.com/citations?user=hRlkfmIAAAAJ&hl=en,2126,1
686,Ashkan Ayough,,Economics,,http://scimet.sbu.ac.ir/Ashkan_Ayough,https://scholar.google.com/citations?user=sNQ_CnMAAAAJ&hl=en,2127,1
369,Davood Gharavian,,Electrical engineering,,http://scimet.sbu.ac.ir/Davood_Gharavian,https://scholar.google.com/citations?user=dC2EmS8AAAAJ&hl=en,2128,1
736,Shahriar Gharibzadeh,,Root,,http://scimet.sbu.ac.ir/Shahriar_Gharibzadeh,https://scholar.google.com/citations?user=A7Yo9AIAAAAJ&hl=en,2129,1
326,Alireza Farsi,,Root,,http://scimet.sbu.ac.ir/Alireza_Farsi,https://scholar.google.com/citations?user=WJnS2sIAAAAJ&hl=en,2130,1
110,Hassan Farsijani,,Economics,,http://scimet.sbu.ac.ir/Hassan_Farsijani,https://scholar.google.com/citations?user=TPMnymUAAAAJ&hl=en,0,0
501,Reza Fareghbal,,Root,,http://scimet.sbu.ac.ir/Reza_Fareghbal,https://scholar.google.com/citations?user=GugaYn4AAAAJ&hl=en,2131,1
583,Fataneh Fatemi,,Root,,http://scimet.sbu.ac.ir/Fataneh_Fatemi,https://scholar.google.com/citations?user=bEc6s7MAAAAJ&hl=en,2132,1
303,Jalil Fathabadi,,Root,,http://scimet.sbu.ac.ir/Jalil_Fathabadi,https://scholar.google.com/citations?user=LbtqJ6wAAAAJ&hl=en,2133,1
119,Kourosh Fathi Vajargah,,Root,,http://scimet.sbu.ac.ir/Kourosh_FathiVajargah,https://scholar.google.com/citations?user=2r-vLl8AAAAJ&hl=en,2134,1
561,Vahid Fakhari,,Mechanical engineering,,http://scimet.sbu.ac.ir/Vahid_Fakhari,https://scholar.google.com/citations?user=OmlTXk0AAAAJ&hl=en,2135,1
105,Ali Reza Fakhari,,Chemistry,,http://scimet.sbu.ac.ir/AliReza_Fakhari,https://scholar.google.com/citations?user=RD84ElMAAAAJ&hl=en,2136,1
406,Hadi Farahani,,Mathematics,,http://scimet.sbu.ac.ir/Hadi_Farahani,https://scholar.google.com/citations?user=N4TgzzoAAAAJ&hl=en,2138,1
575,Naser Farrokhi,,Biology,,http://scimet.sbu.ac.ir/Naser_Farrokhi,https://scholar.google.com/citations?user=ioUXQlUAAAAJ&hl=en,2141,1
384,Mohsen Farzaneh,,Biology,,http://scimet.sbu.ac.ir/Mohsen_Farzaneh,https://scholar.google.com/citations?user=fn1gEsQAAAAJ&hl=en,2144,1
543,Marzieh Farhang,,Root,,http://scimet.sbu.ac.ir/Marzieh_Farhang,https://scholar.google.com/citations?user=bSwfd5oAAAAJ&hl=en,2145,1
5,Mehrdad Farhoudi,,Root,,http://scimet.sbu.ac.ir/Mehrdad_Farhoudi,https://scholar.google.com/citations?user=z11OaH4AAAAJ&hl=en,2146,1
228,Mohammad Reza Farid-Rohani,,Mathematics,,http://scimet.sbu.ac.ir/MohammadReza_FaridRohani,https://scholar.google.com/citations?user=pJpU1gUAAAAJ&hl=en,0,0
242,Shirin Farivar,,Biology,,http://scimet.sbu.ac.ir/Shirin_Farivar,https://scholar.google.com/citations?user=7dRJeL4AAAAJ&hl=en,0,0
627,Mohamad Fashi,,Root,,http://scimet.sbu.ac.ir/Mohamad_Fashi,https://scholar.google.com/citations?user=pqMYyBwAAAAJ&hl=en,0,0
404,Mahmood Fazlali,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Mahmood_Fazlali,https://scholar.google.com/citations?user=rFMuExEAAAAJ&hl=en,2149,1
174,Mohammad Reza Faghihi,,Mathematics,,http://scimet.sbu.ac.ir/MohammadReza_Faghihi,https://scholar.google.com/citations?user=P4rfBmEAAAAJ&hl=en,0,0
709,Alireza Fallahi,,Root,,http://scimet.sbu.ac.ir/Alireza_Fallahi,https://scholar.google.com/citations?user=4jAME1oAAAAJ&hl=en,2151,1
130,Zohreh Fanni,,Root,,http://scimet.sbu.ac.ir/Zohreh_Fanni,https://scholar.google.com/citations?user=Fj6cQgcAAAAJ&hl=en,2158,1
391,Raana Fayaz Millani,,Root,,http://scimet.sbu.ac.ir/Raana_Fayazmillani,https://scholar.google.com/citations?user=Pn7wF5QAAAAJ&hl=en,0,0
433,Masumeh Ghasemkhani,,Root,,http://scimet.sbu.ac.ir/Masumeh_Ghasemkhani,https://scholar.google.com/citations?user=N3X5G9gAAAAJ&hl=en,0,0
149,Alireza Ghassempour,,Chemistry,,http://scimet.sbu.ac.ir/Alireza_Ghassempour,https://scholar.google.com/citations?user=ZiePVXIAAAAJ&hl=en,2159,1
477,Rouhallah Ghasemi,,Root,,http://scimet.sbu.ac.ir/Rouhallah_Ghasemi,https://scholar.google.com/citations?user=HvDjnT8AAAAJ&hl=en,0,0
412,Mohammad Sadegh Ghazizadeh,,Electrical engineering,,http://scimet.sbu.ac.ir/MohammadSadegh_Ghazizadeh,https://scholar.google.com/citations?user=XAYhjzoAAAAJ&hl=en,2160,1
728,Payam Ghorbannezhad,,Root,,http://scimet.sbu.ac.ir/Payam_Ghorbannezhad,https://scholar.google.com/citations?user=ZG3Une4AAAAJ&hl=en,2161,1
500,Mohammad Ghorbanalilu,,Root,,http://scimet.sbu.ac.ir/Mohammad_Ghorbanalilu,https://scholar.google.com/citations?user=K1QSHB0AAAAJ&hl=en,2162,1
150,Mansour Ghorbani,,Root,,http://scimet.sbu.ac.ir/Mansour_Ghorbani,https://scholar.google.com/citations?user=NiUR0gwAAAAJ&hl=en,2163,1
424,Seyed Ali Ghorashi,,Electrical engineering,,http://scimet.sbu.ac.ir/SeyedAli_Ghorashi,https://scholar.google.com/citations?user=5aUmAGYAAAAJ&hl=en,2165,1
689,Ali Akbar Ghotbi-Ravandi,,Biology,,http://scimet.sbu.ac.ir/AliAkbar_GhotbiRavandi,https://scholar.google.com/citations?user=KmVDMVgAAAAJ&hl=en,2167,1
421,Mohammad Reza Ghalamboran,,Biology,,http://scimet.sbu.ac.ir/MohammadReza_Ghalamboran,https://scholar.google.com/citations?user=PeoytG4AAAAJ&hl=en,2168,1
413,Alireza R. Gholipour,,Electrical engineering,,http://scimet.sbu.ac.ir/AlirezaR_Gholipour,https://scholar.google.com/citations?user=bgAAP3wAAAAJ&hl=en,2169,1
222,Hamidreza Ghomi Marzdashti,,Root,,http://scimet.sbu.ac.ir/Hamidreza_GhomiMarzdashti,https://scholar.google.com/citations?user=AoDMCigAAAAJ&hl=en,0,0
329,S. A.M. Ghannadpour,,Root,,http://scimet.sbu.ac.ir/SAM_Ghannadpour,https://scholar.google.com/citations?user=_QJ2OMYAAAAJ&hl=en,0,0
181,Majid Ghanaatshoar,,Root,,http://scimet.sbu.ac.ir/Majid_Ghanaatshoar,https://scholar.google.com/citations?user=INMBcc8AAAAJ&hl=en,2170,1
399,Saeed Ghanbari,,Root,,http://scimet.sbu.ac.ir/Saeed_Ghanbari,https://scholar.google.com/citations?user=PIYncFoAAAAJ&hl=en,2172,1
161,Ramak Ghavamizadeh Meibodi,,Root,,http://scimet.sbu.ac.ir/Ramak_GhavamizadehMeibodi,https://scholar.google.com/citations?user=3tPIa4cAAAAJ&hl=en,0,0
537,Morteza Ghourchi,,Root,,http://scimet.sbu.ac.ir/Morteza_Ghourchi,https://scholar.google.com/citations?user=5_eCsm0AAAAJ&hl=en,2178,1
340,Manijeh Ghahroudi Tali,,Root,,http://scimet.sbu.ac.ir/Manijeh_GhahroudiTali,https://scholar.google.com/citations?user=95pEkeYAAAAJ&hl=en,0,0
696,Mahdi Gheitasi,,Root,,http://scimet.sbu.ac.ir/Mahdi_Gheitasi,https://scholar.google.com/citations?user=8Zm1V8EAAAAJ&hl=en,0,0
585,Hossein Kazemi Karegar,,Electrical engineering,,http://scimet.sbu.ac.ir/Hossein_KazemiKaregar,https://scholar.google.com/citations?user=zK5r7_oAAAAJ&hl=en,2180,1
236,Jafar Kambouzia,,Root,,http://scimet.sbu.ac.ir/Jafar_Kambouzia,https://scholar.google.com/citations?user=yJIJMdwAAAAJ&hl=en,2181,1
697,Maryam Kavyani,,Root,,http://scimet.sbu.ac.ir/Maryam_Kavyani,https://scholar.google.com/citations?user=6xri4woAAAAJ&hl=en,2182,1
361,Ali Katanforoush,,Mathematics,,http://scimet.sbu.ac.ir/Ali_Katanforoush,https://scholar.google.com/citations?user=Z_z5rwcAAAAJ&hl=en,2183,1
196,Hossein Kermanian,,Root,,http://scimet.sbu.ac.ir/Hossein_Kermanian,https://scholar.google.com/citations?user=x6XWh40AAAAJ&hl=en,2184,1
356,Rouhollah Karimzadeh,,Root,,http://scimet.sbu.ac.ir/Rouhollah_Karimzadeh,https://scholar.google.com/citations?user=dECclNIAAAAJ&hl=en,2185,1
546,Shokrollah Karimian,,Electrical engineering,,http://scimet.sbu.ac.ir/Shokrollah_Karimian,https://scholar.google.com/citations?user=yjLqM7QAAAAJ&hl=en,2186,1
729,Hamid Keshavarz,,Root,,http://scimet.sbu.ac.ir/Hamid_Keshavarz,https://scholar.google.com/citations?user=2EUf0-YAAAAJ&hl=en,2187,1
725,Mohsen Kalantari,,Root,,http://scimet.sbu.ac.ir/Mohsen_Kalantari,https://scholar.google.com/citations?user=8ZDNeecAAAAJ&hl=en,2191,1
582,Hasan Kouchakzadeh,,Chemistry,,http://scimet.sbu.ac.ir/Hasan_Kouchakzadeh,https://scholar.google.com/citations?user=VO_HT-cAAAAJ&hl=en,2194,1
619,Mojtaba Koosha,,Root,,http://scimet.sbu.ac.ir/Mojtaba_Koosha,https://scholar.google.com/citations?user=55tpe-YAAAAJ&hl=en,2195,1
